round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
74,98.04932785881175,42.56499185562134,79.36934634298086,-0.17628529300428417,True,8,4096,0.5,10,0.01,0.01,1234
75,99.08952696300653,43.10041751861572,76.0152887236327,-0.12147018071767446,True,8,4096,0.5,10,0.01,0.01,1234
76,98.47654658762832,44.98922395706177,76.23167503252625,0.3137442143758138,True,8,4096,0.5,10,0.01,0.01,1234
77,98.57161250067881,42.276064014434816,76.03667906671762,-0.18632490383951286,True,8,4096,0.5,10,0.01,0.01,1234
78,98.72278185678348,43.45198001861572,75.27532884851098,-0.0026205917457481484,True,8,4096,0.5,10,0.01,0.01,1234
79,98.99692768642186,42.73100757598877,75.77206717059016,-0.09497624482863988,True,8,4096,0.5,10,0.01,0.01,1234
80,98.91575869104399,43.916689014434816,76.1408481169492,-0.06034882762764074,True,8,4096,0.5,10,0.01,0.01,1234
81,98.83835245879725,44.26993522644043,76.60592427663505,0.1207291305065155,True,8,4096,0.5,10,0.01,0.01,1234
82,99.00529926630387,42.742456912994385,75.28730291128159,-0.11687470954141499,True,8,4096,0.5,10,0.01,0.01,1234
83,98.79987345617148,44.15375814437866,75.48300203867257,-0.14015562069125292,True,8,4096,0.5,10,0.01,0.01,1234
84,98.54240730914128,43.48767499923706,75.72593384236097,-0.06339224418961859,True,8,4096,0.5,10,0.01,0.01,1234
85,98.46217885145259,43.4061824798584,76.1738199647516,-0.14085169633229574,True,8,4096,0.5,10,0.01,0.01,1234
86,98.70536648488826,44.12816524505615,76.60002683661878,-0.14190180161420038,True,8,4096,0.5,10,0.01,0.01,1234
87,99.19364345443793,45.008418560028076,75.96776102669537,0.12199735918710398,True,8,4096,0.5,10,0.01,0.01,1234
88,98.71455472685659,43.57825965881348,75.03094135969877,-0.19906012765292463,True,8,4096,0.5,10,0.01,0.01,1234
89,98.86084706857929,43.7099271774292,75.47979434393346,-0.2096530334516005,True,8,4096,0.5,10,0.01,0.01,1234
90,99.0937474548579,45.38658390045166,75.80025307275355,-0.19905580965320716,True,8,4096,0.5,10,0.01,0.01,1234
91,99.07576504177021,45.41790142059326,76.0423956271261,0.1432882335450914,True,8,4096,0.5,10,0.01,0.01,1234
92,98.82994637460723,43.893790531158444,75.97030578181148,-0.19925075834924047,True,8,4096,0.5,10,0.01,0.01,1234
93,98.72569861870886,44.30226278305054,75.46293056756258,-0.15386955375256745,True,8,4096,0.5,10,0.01,0.01,1234
94,98.86523052802518,45.302734375,80.6688431520015,-0.17170732508423509,True,8,4096,0.5,10,0.01,0.01,1234
95,98.89567713403794,44.54168910980225,82.17096167616546,-0.17748843101744957,True,8,4096,0.5,10,0.01,0.01,1234
96,99.00739532753627,44.79525871276856,76.3975044991821,-0.17644085131193463,True,8,4096,0.5,10,0.01,0.01,1234
97,99.23280892369092,45.246834659576415,75.85965413972735,-0.17691956087946892,True,8,4096,0.5,10,0.01,0.01,1234
98,99.00005312097329,45.24952850341797,75.56888560205698,-0.05663730926120404,True,8,4096,0.5,10,0.01,0.01,1234
99,98.87952931580688,44.202585983276364,75.33850005455315,-0.0218036345073155,True,8,4096,0.5,10,0.01,0.01,1234
100,98.7048277716723,44.65887660980225,76.09927694685757,-0.1270551344360968,True,8,4096,0.5,10,0.01,0.01,1234
101,98.47040881198724,43.788725757598876,76.42121651396155,-0.2369914758205414,True,8,4096,0.5,10,0.01,0.01,1234
102,98.81371568782647,44.814789867401124,75.71394316107035,-0.18019590519442416,True,8,4096,0.5,10,0.01,0.01,1234
103,99.18201000685178,45.40712547302246,75.5346364621073,-0.2767903594409718,True,8,4096,0.5,10,0.01,0.01,1234
104,98.99752946694733,45.17106695175171,75.83282155357301,-0.2578375293213187,True,8,4096,0.5,10,0.01,0.01,1234
105,98.98247707230882,45.39062490463257,76.26962630823255,-0.24250605702400208,True,8,4096,0.5,10,0.01,0.01,1234
106,99.35226407189411,47.351831912994385,75.68718415126204,0.08139673868815105,True,8,4096,0.5,10,0.01,0.01,1234
107,97.78695824471848,43.198073863983154,75.84027796983719,-0.1900736116013437,True,8,4096,0.5,10,0.01,0.01,1234
108,99.17326125977687,44.60095634460449,75.17250522784889,-0.110425984748056,True,8,4096,0.5,10,0.01,0.01,1234
109,98.91227825376893,45.28791751861572,75.74430446512997,-0.20992951260672676,True,8,4096,0.5,10,0.01,0.01,1234
110,99.27747877957464,45.845568370819095,75.8850968722254,-0.18522951362329884,True,8,4096,0.5,10,0.01,0.01,1234
111,99.41822014507248,45.54687490463257,76.4108941257,-0.20920870304107667,True,8,4096,0.5,10,0.01,0.01,1234
112,99.20217951562071,45.33573532104492,75.90925970487297,-0.282271789000915,True,8,4096,0.5,10,0.01,0.01,1234
113,99.18931996164795,46.94740028381348,75.85383481346071,-0.19111290680510656,True,8,4096,0.5,10,0.01,0.01,1234
114,99.23317795364207,45.61153011322021,75.63552812300622,-0.2157439700270121,True,8,4096,0.5,10,0.01,0.01,1234
115,98.8314553316787,45.552936458587645,77.72053943574429,-0.15315698740775124,True,8,4096,0.5,10,0.01,0.01,1234
