round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,alpha,warmup_rounds,rebuild_every,top_r
45,41.902,42.22,59.71675634384155,-0.003663085937499977,True,0.5,10,0,8
46,42.144,42.620000000000005,59.68120050430298,-0.007460232543945322,True,0.5,10,0,8
47,42.298,42.51,62.59702110290527,-0.007416891479492227,True,0.5,10,0,8
48,42.47,43.19,61.102627992630005,-0.008750338745117192,True,0.5,10,0,8
49,43.038,43.480000000000004,59.229942321777344,-0.005815411376953072,True,0.5,10,0,8
50,43.008,43.66,59.380969285964966,-0.003773452758789064,True,0.5,10,0,8
51,43.07,43.79,59.30066919326782,-0.005595541381836,True,0.5,10,0,8
52,43.692,44.39,59.0726900100708,-0.0062826904296874545,True,0.5,10,0,8
53,43.992,44.74,59.71785640716553,-0.006854428100585919,True,0.5,10,0,8
54,44.09,44.83,59.399545669555664,-0.005631787109375041,True,0.5,10,0,8
55,44.446000000000005,44.940000000000005,59.22417879104614,-0.0019893737792968658,True,0.5,10,0,8
56,44.426,45.36,59.864930868148804,-0.008368804931640605,True,0.5,10,0,8
57,44.884,45.69,58.927889347076416,-0.007001699829101549,True,0.5,10,0,8
58,44.932,46.12,59.59694004058838,-0.005525427246093795,True,0.5,10,0,8
59,45.162,46.21,61.72381234169006,-0.005955401611328082,True,0.5,10,0,8
60,45.566,46.339999999999996,60.569313287734985,-0.0041041442871093455,True,0.5,10,0,8
61,45.69,46.39,59.25179052352905,-0.0059288940429687905,True,0.5,10,0,8
62,46.086,46.47,59.50619697570801,-0.003889700317382827,True,0.5,10,0,8
63,45.858,46.86,59.472023248672485,-0.003675906372070292,True,0.5,10,0,8
64,46.534,46.92,59.633795499801636,-0.0020055938720703105,True,0.5,10,0,8
65,46.516000000000005,47.29,59.0505051612854,-0.010385610961914083,True,0.5,10,0,8
66,46.866,47.47,58.92474627494812,-0.0034345428466796336,True,0.5,10,0,8
67,46.796,48.04,58.98820161819458,-0.005074386596679759,True,0.5,10,0,8
68,47.134,48.16,59.97818470001221,-0.0043260833740234265,True,0.5,10,0,8
69,47.702,48.3,59.521894693374634,-0.004361621093750001,True,0.5,10,0,8
70,47.68,48.68,59.30630111694336,-0.0074968353271484215,True,0.5,10,0,8
71,47.854,48.63,60.22836518287659,-0.00363853454589842,True,0.5,10,0,8
72,48.002,48.76,59.42814874649048,-0.005156515502929749,True,0.5,10,0,8
73,48.004000000000005,49.33,58.94304943084717,-0.004090917968750008,True,0.5,10,0,8
74,48.178,49.559999999999995,59.34672808647156,-0.005867633056640553,True,0.5,10,0,8
75,48.702,49.5,58.93232607841492,-0.0017006866455079096,True,0.5,10,0,8
76,48.878,49.66,58.99733209609985,-0.0052754516601561715,True,0.5,10,0,8
77,48.874,49.51,59.24484062194824,-0.004326498413085966,True,0.5,10,0,8
78,48.972,49.64,58.943684816360474,-0.002272314453124968,True,0.5,10,0,8
79,49.108000000000004,50.22,59.59154915809631,-0.006199014282226534,True,0.5,10,0,8
80,49.382,50.2,59.17930269241333,-0.004572503662109417,True,0.5,10,0,8
81,49.868,50.23,59.74381113052368,-0.004744601440429675,True,0.5,10,0,8
82,49.576,50.74999999999999,60.72385573387146,-0.005227352905273497,True,0.5,10,0,8
83,49.744,50.79,59.063803911209106,-0.002716564941406219,True,0.5,10,0,8
84,50.268,51.019999999999996,59.66321039199829,-0.006914791870117165,True,0.5,10,0,8
85,49.96,51.31,59.58657622337341,0.0007130340576172678,True,0.5,10,0,8
86,50.488,51.32,59.58925461769104,-0.005405142211914127,True,0.5,10,0,8
87,50.44,51.62,59.10615563392639,-0.004479223632812479,True,0.5,10,0,8
88,50.96000000000001,51.74999999999999,59.64285326004028,-0.0013649230957030855,True,0.5,10,0,8
89,50.658,51.949999999999996,59.61384201049805,-0.005195108032226603,True,0.5,10,0,8
90,50.914,52.22,59.44450330734253,-0.003283526611328158,True,0.5,10,0,8
91,51.18000000000001,52.15,59.19259977340698,-0.003921209716796881,True,0.5,10,0,8
92,51.193999999999996,52.68000000000001,58.97380757331848,-0.005092883300781193,True,0.5,10,0,8
93,51.212,52.480000000000004,59.85162973403931,-0.0028074981689453883,True,0.5,10,0,8
94,51.576,52.64,61.400558948516846,-0.0038284667968750074,True,0.5,10,0,8
95,51.790000000000006,52.559999999999995,59.624348640441895,-0.0008649322509765245,True,0.5,10,0,8
96,51.846000000000004,52.739999999999995,59.001280546188354,-0.0015945983886719527,True,0.5,10,0,8
97,51.934000000000005,53.23,59.88670754432678,-0.006797625732421908,True,0.5,10,0,8
98,52.076,52.94,59.4788236618042,-0.0018754791259765202,True,0.5,10,0,8
99,52.458000000000006,52.99,59.39910817146301,-0.00460477905273442,True,0.5,10,0,8
100,52.504,53.190000000000005,59.338780641555786,-0.0025239440917968815,True,0.5,10,0,8
101,52.65,53.28000000000001,58.90364599227905,-0.001925448608398428,True,0.5,10,0,8
102,52.516,53.36,59.80388927459717,-0.0017018920898437706,True,0.5,10,0,8
103,52.91400000000001,53.839999999999996,59.3944776058197,-0.004200033569335871,True,0.5,10,0,8
104,52.768,53.769999999999996,59.016364097595215,-0.001270568847656328,True,0.5,10,0,8
105,52.968,53.839999999999996,61.970722913742065,-0.0033473785400390367,True,0.5,10,0,8
106,53.144000000000005,54.010000000000005,59.58919358253479,-0.004215609741210935,True,0.5,10,0,8
107,53.382,53.910000000000004,59.52491283416748,-0.0039059478759765564,True,0.5,10,0,8
108,53.342,54.50000000000001,58.96931481361389,-0.0023425109863280725,True,0.5,10,0,8
109,53.568000000000005,54.410000000000004,59.542848110198975,-0.0038221771240234846,True,0.5,10,0,8
110,53.612,54.42,59.92387843132019,-0.0016258911132812416,True,0.5,10,0,8
111,53.762,54.779999999999994,60.02960515022278,-0.0029798400878906506,True,0.5,10,0,8
112,53.862,54.410000000000004,59.42682600021362,-0.0005062805175781282,True,0.5,10,0,8
113,53.82,54.76,59.35232758522034,-0.004187351989746046,True,0.5,10,0,8
114,54.214,54.76,59.465184688568115,-0.0008195083618164567,True,0.5,10,0,8
115,54.248,55.16,59.162697076797485,-0.004737678527832046,True,0.5,10,0,8
116,54.416,54.99000000000001,59.801833391189575,0.0008095077514648441,True,0.5,10,0,8
117,54.372,54.99000000000001,61.86754250526428,-0.0026897445678710774,True,0.5,10,0,8
118,54.296,55.24,59.80289316177368,-0.000707710266113315,True,0.5,10,0,8
119,54.449999999999996,55.21,59.515334129333496,-0.0017612518310547109,True,0.5,10,0,8
120,54.724,55.269999999999996,59.005789041519165,-0.003396905517578075,True,0.5,10,0,8
121,54.752,55.45,59.10420107841492,-0.0028817764282226487,True,0.5,10,0,8
122,54.958,55.620000000000005,59.403507471084595,-0.005335478210449241,True,0.5,10,0,8
123,55.12200000000001,55.55,59.01177191734314,-0.0006020553588867549,True,0.5,10,0,8
124,55.344,56.07,59.123656034469604,-0.00035842132568357775,True,0.5,10,0,8
125,55.32,56.07,58.90655469894409,-0.0017327575683593111,True,0.5,10,0,8
126,55.300000000000004,55.95,58.99306535720825,-0.0035232849121094034,True,0.5,10,0,8
127,55.266000000000005,56.02,59.271063566207886,0.00029928283691402766,True,0.5,10,0,8
128,55.42,56.24,59.03298807144165,-0.0022114196777343496,True,0.5,10,0,8
129,55.532000000000004,56.330000000000005,61.22126579284668,-0.004476210021972626,True,0.5,10,0,8
130,55.900000000000006,56.46,59.216357946395874,-0.002843363952636713,True,0.5,10,0,8
131,55.898,56.57,58.87307572364807,0.002457803344726539,True,0.5,10,0,8
132,55.992,56.48,59.483720541000366,-0.004064129638671909,True,0.5,10,0,8
133,55.69,56.56,58.96997022628784,0.001149769592285166,True,0.5,10,0,8
134,56.214,56.52,58.95232152938843,-0.0027927978515625007,True,0.5,10,0,8
135,56.204,56.76,59.013203620910645,-0.002594923400878857,True,0.5,10,0,8
136,56.094,56.95,58.88601064682007,-0.0008285812377930579,True,0.5,10,0,8
137,56.338,57.220000000000006,58.874905824661255,-0.0036636917114257093,True,0.5,10,0,8
138,56.416,57.31,60.08540868759155,-0.001484768676757886,True,0.5,10,0,8
139,56.147999999999996,57.26,59.34180045127869,8.224487305419359e-07,True,0.5,10,0,8
140,56.699999999999996,57.42,61.64293837547302,-0.003421139526367201,True,0.5,10,0,8
141,56.236,57.330000000000005,59.73905611038208,-0.0011505737304687625,True,0.5,10,0,8
142,56.75599999999999,57.599999999999994,59.23198843002319,-0.003638919067382851,True,0.5,10,0,8
143,56.564,57.65,59.46893835067749,0.0017055374145507952,True,0.5,10,0,8
144,56.976000000000006,57.46,59.57767152786255,0.0015428146362304496,True,0.5,10,0,8
145,57.054,57.66,59.2578067779541,-0.0016893463134765696,True,0.5,10,0,8
146,56.87,57.67,59.06865882873535,0.0009832031249999318,True,0.5,10,0,8
147,56.830000000000005,57.550000000000004,59.30116128921509,0.0020456787109374374,True,0.5,10,0,8
148,56.938,57.89,59.409223794937134,-0.0042590576171875226,True,0.5,10,0,8
149,57.199999999999996,57.9,58.731093645095825,-0.0023500122070311937,True,0.5,10,0,8
150,57.13399999999999,58.01,59.23605537414551,0.00023655395507806709,True,0.5,10,0,8
151,57.082,57.93000000000001,58.92593765258789,-0.00038362731933592185,True,0.5,10,0,8
152,57.382,58.01,60.96305274963379,-0.0028891479492187955,True,0.5,10,0,8
153,57.63399999999999,57.989999999999995,60.78986382484436,0.00016235961914063958,True,0.5,10,0,8
154,57.87799999999999,58.35,59.78077173233032,-0.004682249450683606,True,0.5,10,0,8
155,57.752,58.19,59.717005014419556,0.0034882736206054863,True,0.5,10,0,8
156,57.608000000000004,58.10999999999999,59.292853116989136,0.0004295883178711435,True,0.5,10,0,8
157,57.886,58.19,59.23908042907715,-0.0012268600463867685,True,0.5,10,0,8
158,57.74,58.379999999999995,59.23532295227051,-0.0019186096191405877,True,0.5,10,0,8
159,57.918000000000006,58.68,59.839760303497314,-0.002216821289062576,True,0.5,10,0,8
160,57.976000000000006,58.67,59.54209852218628,-0.0008419906616210504,True,0.5,10,0,8
161,58.134,58.79,59.52236986160278,-0.0045476089477539,True,0.5,10,0,8
162,57.967999999999996,58.93000000000001,59.1931426525116,-0.00027729339599606994,True,0.5,10,0,8
163,58.138,58.77,59.515724658966064,0.00021595764160156072,True,0.5,10,0,8
164,58.164,58.709999999999994,61.4971718788147,-9.50546264649077e-05,True,0.5,10,0,8
165,58.494,59.08,59.326199531555176,0.0007205581665039595,True,0.5,10,0,8
166,58.634,59.25,59.36072325706482,-0.0014243820190429802,True,0.5,10,0,8
167,58.876,58.97,59.48153114318848,-0.0022315673828125606,True,0.5,10,0,8
168,58.553999999999995,59.03,59.52200722694397,-0.0016551147460937,True,0.5,10,0,8
169,58.652,58.830000000000005,59.58442401885986,0.0032685867309570683,True,0.5,10,0,8
170,58.702,59.08,60.43092632293701,-0.000429220581054679,True,0.5,10,0,8
171,58.744,59.3,58.894447803497314,-0.0024440902709961243,True,0.5,10,0,8
172,58.63,59.13,59.31009340286255,-0.0032613525390624786,True,0.5,10,0,8
173,59.144,59.37,59.05461931228638,-0.00012441406249998898,True,0.5,10,0,8
174,58.778,59.57,59.33638000488281,-0.002054626464843734,True,0.5,10,0,8
175,58.878,59.56,61.16469669342041,-0.0007571228027344112,True,0.5,10,0,8
176,58.936,59.709999999999994,61.830427408218384,-0.0005079742431640444,True,0.5,10,0,8
177,59.19,59.489999999999995,59.124001026153564,-0.0009693542480468054,True,0.5,10,0,8
178,59.099999999999994,59.58,59.580857276916504,0.0008772628784178948,True,0.5,10,0,8
179,59.216,59.809999999999995,59.276206731796265,-0.000204266357421945,True,0.5,10,0,8
180,59.416000000000004,59.93000000000001,59.36262655258179,-0.00346989288330084,True,0.5,10,0,8
181,59.226,59.8,59.17304849624634,0.0031444320678710724,True,0.5,10,0,8
182,59.43000000000001,59.8,59.73662495613098,0.0009925827026367351,True,0.5,10,0,8
183,59.27,60.25,59.49925208091736,-0.0029959747314452835,True,0.5,10,0,8
184,59.594,60.029999999999994,59.73702144622803,-0.002677655029296888,True,0.5,10,0,8
185,60.016000000000005,60.089999999999996,59.817527532577515,0.00025903930664061825,True,0.5,10,0,8
186,59.77,60.12,59.04802131652832,-0.0003465545654297131,True,0.5,10,0,8
187,59.81999999999999,60.419999999999995,60.408201456069946,-6.750793457026561e-05,True,0.5,10,0,8
188,59.724,60.11,61.10202598571777,-0.0016514907836914007,True,0.5,10,0,8
189,59.726,60.28,59.55606412887573,-0.0024707763671874884,True,0.5,10,0,8
190,59.512,60.419999999999995,59.992999792099,0.0017373016357421721,True,0.5,10,0,8
191,59.892,60.6,59.32013511657715,-0.001452679443359406,True,0.5,10,0,8
192,59.988,60.31999999999999,59.630412340164185,0.0007157287597656659,True,0.5,10,0,8
193,60.236000000000004,60.529999999999994,58.906736612319946,-0.0007204360961913459,True,0.5,10,0,8
194,60.134,60.480000000000004,58.92595028877258,-0.0014311416625976126,True,0.5,10,0,8
195,60.07599999999999,60.56,59.13524675369263,-0.0002622909545898722,True,0.5,10,0,8
196,60.434,60.480000000000004,59.159157276153564,-0.002512928771972689,True,0.5,10,0,8
197,60.438,60.89,58.26874256134033,-0.0028956619262695328,True,0.5,10,0,8
198,60.254,60.97,59.07910704612732,0.00315583648681641,True,0.5,10,0,8
199,60.646,60.77,60.35824370384216,-0.000941775512695342,True,0.5,10,0,8
200,60.478,60.980000000000004,58.73176980018616,-0.0003786712646485224,True,0.5,10,0,8
