round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,alpha,warmup_rounds,rebuild_every,top_r
56,67.03,65.68,57.01138138771057,-0.0013939239501953083,True,0.5,10,0,8
57,67.392,65.93,56.79513883590698,-0.0031355468749999726,True,0.5,10,0,8
58,67.24,65.67,59.29555106163025,9.161529541010794e-05,True,0.5,10,0,8
59,67.962,66.63,56.88464117050171,-0.011378793334960969,True,0.5,10,0,8
60,68.086,66.63,56.75947856903076,-0.003189714050292958,True,0.5,10,0,8
61,68.22,66.57,56.777071952819824,-0.0014456085205077907,True,0.5,10,0,8
62,68.828,66.85,56.12538766860962,-0.0023459640502929923,True,0.5,10,0,8
63,68.41000000000001,67.11,57.02474236488342,-0.008926538085937508,True,0.5,10,0,8
64,69.162,67.15,56.80540752410889,-0.00041918487548826545,True,0.5,10,0,8
65,68.914,67.44,57.222707748413086,0.0011907608032226459,True,0.5,10,0,8
66,69.536,68.28999999999999,57.20389366149902,-0.01255434417724608,True,0.5,10,0,8
67,69.54,67.55,57.426214933395386,0.0035742477416992103,True,0.5,10,0,8
68,69.594,67.95,56.886913776397705,-0.0017876861572265978,True,0.5,10,0,8
69,69.812,67.86,58.07766628265381,0.0009904388427734335,True,0.5,10,0,8
70,69.91199999999999,68.11,58.69357895851135,0.002960812377929711,True,0.5,10,0,8
71,70.348,68.07,57.07497787475586,0.0019456359863281314,True,0.5,10,0,8
72,70.42,68.47,57.763988971710205,-0.006512866210937496,True,0.5,10,0,8
73,70.65599999999999,68.53,57.08734679222107,-0.001957572937011731,True,0.5,10,0,8
74,71.03399999999999,68.66,57.228853702545166,-0.003372212219238313,True,0.5,10,0,8
75,71.28,68.61,56.85530471801758,-0.0022361679077148367,True,0.5,10,0,8
76,71.15599999999999,68.92,57.18198299407959,0.0005696441650390627,True,0.5,10,0,8
77,71.76,69.24,57.493598222732544,-0.005953643798828123,True,0.5,10,0,8
78,71.748,69.11,57.12591624259949,-0.0030775512695312424,True,0.5,10,0,8
79,72.356,69.04,57.09224319458008,0.0002486038208007635,True,0.5,10,0,8
80,72.14399999999999,69.19,57.16144943237305,-0.005381645202636731,True,0.5,10,0,8
81,72.256,68.88,59.7428035736084,0.009764352416992184,True,0.5,10,0,8
82,71.97200000000001,69.26,56.99905467033386,0.007282695007324214,True,0.5,10,0,8
83,72.476,69.37,57.233739614486694,-5.576629638672781e-05,True,0.5,10,0,8
84,72.24000000000001,69.28,57.50332736968994,0.004693052673339859,True,0.5,10,0,8
85,72.666,69.39,56.79060411453247,0.0014733291625976586,True,0.5,10,0,8
86,72.928,69.59,57.418575286865234,-0.0018355728149413997,True,0.5,10,0,8
87,72.964,69.67,56.688602447509766,0.0020314346313476507,True,0.5,10,0,8
88,73.046,69.67999999999999,57.111161947250366,0.00510916137695312,True,0.5,10,0,8
89,73.064,69.64,56.93641972541809,-0.0007636657714844119,True,0.5,10,0,8
90,73.236,69.42,57.01924705505371,0.0015325195312500205,True,0.5,10,0,8
91,73.56,69.65,56.978970527648926,0.00032772521972659343,True,0.5,10,0,8
92,73.76,69.97,59.82966136932373,-0.002985836791992136,True,0.5,10,0,8
93,73.756,69.77,57.699586153030396,0.003454258728027337,True,0.5,10,0,8
94,74.028,69.86,57.18044853210449,0.0010676467895507802,True,0.5,10,0,8
95,74.132,70.19,57.382763624191284,0.0005335540771484349,True,0.5,10,0,8
96,74.318,70.30999999999999,57.66338920593262,-0.004955566406250012,True,0.5,10,0,8
97,74.288,70.19999999999999,57.05301332473755,0.005122309875488273,True,0.5,10,0,8
98,74.522,70.08,57.47940754890442,0.00330511627197263,True,0.5,10,0,8
99,74.488,70.34,56.70945119857788,0.0030783920288085962,True,0.5,10,0,8
100,74.842,70.33,57.543673515319824,0.0013436492919921771,True,0.5,10,0,8
101,74.99,70.59,56.61209583282471,0.002289083862304686,True,0.5,10,0,8
102,75.044,70.28,57.63238835334778,0.006086914062500015,True,0.5,10,0,8
103,74.856,70.36,57.27867579460144,0.007236059570312503,True,0.5,10,0,8
104,75.11,70.52000000000001,59.45817279815674,0.006420492553710933,True,0.5,10,0,8
105,75.298,70.38,56.63482356071472,0.005961763000488274,True,0.5,10,0,8
106,75.506,70.74000000000001,56.863943338394165,-0.001143379211425799,True,0.5,10,0,8
107,75.472,70.62,57.147149324417114,0.0026709320068359467,True,0.5,10,0,8
108,75.87,70.76,57.79161047935486,0.000791618347167966,True,0.5,10,0,8
109,75.858,70.88,57.32447814941406,0.004075724792480506,True,0.5,10,0,8
110,75.868,70.89999999999999,57.08225965499878,0.004015766906738283,True,0.5,10,0,8
111,76.178,70.97,57.1733832359314,0.004262052917480452,True,0.5,10,0,8
112,76.024,70.89,57.51945781707764,0.004326000976562505,True,0.5,10,0,8
113,76.108,70.85000000000001,57.59408664703369,0.0036148391723632932,True,0.5,10,0,8
114,76.424,71.25,57.12648558616638,0.006150500488281252,True,0.5,10,0,8
115,76.51400000000001,71.17999999999999,59.50707817077637,0.0046787063598632715,True,0.5,10,0,8
116,76.548,70.92,57.09784531593323,0.006052505493164095,True,0.5,10,0,8
117,77.084,70.95,57.11202383041382,0.0033290527343750264,True,0.5,10,0,8
118,76.998,71.00999999999999,56.724952697753906,0.007480990600585979,True,0.5,10,0,8
119,76.832,70.78999999999999,57.640920639038086,0.009502259826660198,True,0.5,10,0,8
120,77.278,70.95,57.36340618133545,0.0008413726806640875,True,0.5,10,0,8
121,77.27199999999999,71.35000000000001,57.915870666503906,0.0055212417602539254,True,0.5,10,0,8
122,77.204,71.09,57.71793079376221,0.008128556823730482,True,0.5,10,0,8
123,77.0,70.85000000000001,57.856629610061646,0.013016778564453158,True,0.5,10,0,8
124,77.35,70.89999999999999,57.19379448890686,0.008047428894042974,True,0.5,10,0,8
125,77.988,71.16,57.386045694351196,0.00546565856933594,True,0.5,10,0,8
126,77.81400000000001,71.11,56.90048670768738,0.008701008605957062,True,0.5,10,0,8
127,77.862,71.14,60.403379678726196,0.012950407409667996,True,0.5,10,0,8
128,77.99000000000001,71.65,56.520243644714355,0.008272706604003921,True,0.5,10,0,8
129,78.134,71.57,56.93400597572327,0.00977154541015628,True,0.5,10,0,8
130,78.104,71.47,57.741475343704224,0.011950372314453128,True,0.5,10,0,8
131,78.192,71.49,57.20344400405884,0.004657678222656258,True,0.5,10,0,8
132,78.326,71.55,57.53814387321472,0.010981185913085922,True,0.5,10,0,8
133,78.664,71.53,56.7069935798645,0.013486599731445326,True,0.5,10,0,8
134,78.802,71.5,57.200647830963135,0.008127308654785148,True,0.5,10,0,8
135,78.944,71.3,56.875707149505615,0.015107872009277346,True,0.5,10,0,8
136,78.608,71.48,57.33071279525757,0.019642448425292967,True,0.5,10,0,8
137,78.896,71.61999999999999,56.69413638114929,0.013821202087402363,True,0.5,10,0,8
138,78.95400000000001,71.28999999999999,59.86280798912048,0.017643064880371106,True,0.5,10,0,8
139,79.164,71.50999999999999,58.25472712516785,0.015323641967773449,True,0.5,10,0,8
140,79.192,71.41999999999999,56.577537298202515,0.013196862792968745,True,0.5,10,0,8
141,79.158,71.48,57.164273738861084,0.013787544250488271,True,0.5,10,0,8
142,79.23599999999999,71.73,56.73247957229614,0.011320947265625003,True,0.5,10,0,8
143,79.656,71.50999999999999,56.81087779998779,0.014205612182617178,True,0.5,10,0,8
144,79.44600000000001,71.5,57.11353588104248,0.024022586059570306,True,0.5,10,0,8
145,79.866,71.87,57.32829713821411,0.01538314361572266,True,0.5,10,0,8
146,79.85600000000001,71.27,57.10501003265381,0.02002490539550781,True,0.5,10,0,8
147,79.706,71.6,57.30415725708008,0.02405924072265624,True,0.5,10,0,8
148,80.04599999999999,71.66,57.85474109649658,0.020965022277832056,True,0.5,10,0,8
149,80.312,71.53,57.90979337692261,0.02010357208251954,True,0.5,10,0,8
150,80.01599999999999,71.99,60.67109966278076,0.01716897735595706,True,0.5,10,0,8
151,80.246,71.85000000000001,57.2870831489563,0.020513153076171898,True,0.5,10,0,8
152,80.314,71.84,57.10302495956421,0.019308863830566424,True,0.5,10,0,8
153,80.624,71.91,57.22220277786255,0.02365910186767577,True,0.5,10,0,8
154,80.232,71.67999999999999,56.74249053001404,0.030647392272949214,True,0.5,10,0,8
155,80.384,71.53,57.28620457649231,0.029593206787109395,True,0.5,10,0,8
156,80.56400000000001,71.41,56.72799873352051,0.031062730407714834,True,0.5,10,0,8
157,80.616,71.56,57.287198543548584,0.03324352416992189,True,0.5,10,0,8
158,81.094,71.63000000000001,56.92066502571106,0.030395162963867194,True,0.5,10,0,8
159,80.96600000000001,71.89,57.764413356781006,0.036399829101562475,True,0.5,10,0,8
160,80.838,71.66,57.03283977508545,0.03362211456298827,True,0.5,10,0,8
161,80.964,71.94,60.012752532958984,0.030769566345214838,True,0.5,10,0,8
162,81.208,71.95,57.283944606781006,0.031089425659179715,True,0.5,10,0,8
163,81.23,71.48,56.86869716644287,0.03490175933837893,True,0.5,10,0,8
164,81.188,71.48,57.00886535644531,0.03908318176269532,True,0.5,10,0,8
165,81.10000000000001,71.59,57.14833974838257,0.04140152282714844,True,0.5,10,0,8
166,81.27799999999999,71.75,57.04418182373047,0.04072138061523436,True,0.5,10,0,8
167,81.328,71.65,57.610379457473755,0.042350192260742194,True,0.5,10,0,8
168,81.786,71.84,57.6963369846344,0.043799533081054706,True,0.5,10,0,8
169,81.506,71.82,57.483041524887085,0.0424522399902344,True,0.5,10,0,8
170,81.844,71.89,56.483966588974,0.0438546890258789,True,0.5,10,0,8
171,81.998,71.41,57.27750086784363,0.048312292480468755,True,0.5,10,0,8
172,81.86,71.78,57.178985357284546,0.04291841125488283,True,0.5,10,0,8
173,82.03,71.67999999999999,59.55184197425842,0.04739707641601563,True,0.5,10,0,8
174,81.83,71.63000000000001,57.248454332351685,0.05458258361816406,True,0.5,10,0,8
175,82.082,71.76,57.39264702796936,0.05326412353515626,True,0.5,10,0,8
176,82.14200000000001,71.64,57.232056617736816,0.049742141723632824,True,0.5,10,0,8
177,82.44200000000001,71.94,57.583744525909424,0.04294015502929689,True,0.5,10,0,8
178,82.39,71.87,56.81773519515991,0.05131002502441406,True,0.5,10,0,8
179,82.324,71.95,57.10311245918274,0.05483893127441406,True,0.5,10,0,8
180,82.44399999999999,71.85000000000001,57.219658613204956,0.051643917846679696,True,0.5,10,0,8
181,82.392,71.71,57.568551778793335,0.05602971649169919,True,0.5,10,0,8
182,82.526,71.55,57.37298536300659,0.0560453918457031,True,0.5,10,0,8
183,82.714,71.67999999999999,56.80340790748596,0.05737792663574222,True,0.5,10,0,8
184,83.036,71.7,62.04736828804016,0.055368965148925774,True,0.5,10,0,8
185,83.088,72.07000000000001,57.88685655593872,0.055248144531249974,True,0.5,10,0,8
186,82.76400000000001,71.65,57.13045048713684,0.0602050277709961,True,0.5,10,0,8
187,83.37400000000001,72.13000000000001,57.595362424850464,0.055547236633300766,True,0.5,10,0,8
188,83.15,71.7,56.85009479522705,0.06441869201660155,True,0.5,10,0,8
189,82.946,72.15,57.93362832069397,0.06410296936035154,True,0.5,10,0,8
190,82.98400000000001,71.98,57.150805711746216,0.06507341766357425,True,0.5,10,0,8
191,83.37400000000001,72.08,57.23918104171753,0.06317059326171874,True,0.5,10,0,8
192,83.14399999999999,72.16,57.160404205322266,0.06746970062255857,True,0.5,10,0,8
193,83.298,71.86,57.56177496910095,0.06915876617431642,True,0.5,10,0,8
194,83.54,72.11,57.68667507171631,0.06487019653320311,True,0.5,10,0,8
195,83.46000000000001,71.7,57.286842823028564,0.0718228500366211,True,0.5,10,0,8
196,83.378,72.02,59.207990646362305,0.06472405090332031,True,0.5,10,0,8
197,83.624,71.7,56.86143136024475,0.07730171203613281,True,0.5,10,0,8
198,83.96000000000001,71.8,57.06496715545654,0.06988130493164064,True,0.5,10,0,8
199,83.97200000000001,71.74000000000001,56.696844816207886,0.07401743469238282,True,0.5,10,0,8
200,83.604,71.78999999999999,57.14617085456848,0.07853350372314453,True,0.5,10,0,8
