round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
136,98.56734497490243,40.37782859802246,125.06010501645505,-0.9176074275264033,True,8,2048,0.1,10,0.001,0.001,1234
137,98.57054383473346,40.06835932731629,122.72706435713917,-0.7859575853628271,True,8,2048,0.1,10,0.001,0.001,1234
138,98.62117281587624,40.60681571960449,122.33053681161255,-0.5746567780083983,True,8,2048,0.1,10,0.001,0.001,1234
139,98.62948212086562,40.32967400550842,121.55052311811596,0.6946780249692391,True,8,2048,0.1,10,0.001,0.001,1234
140,98.71605929730178,40.348531770706174,122.52765438798815,-0.8254779928879772,True,8,2048,0.1,10,0.001,0.001,1234
141,98.73773417837023,40.557650852203366,125.91407802235335,-0.9285130773271834,True,8,2048,0.1,10,0.001,0.001,1234
142,98.63365485571846,40.31182651519775,122.12311844341457,-0.9985487025680272,True,8,2048,0.1,10,0.001,0.001,1234
143,98.72306263077445,40.508149242401124,122.4678095402196,-0.9785338186881911,True,8,2048,0.1,10,0.001,0.001,1234
144,98.6039814658533,40.05623650550842,121.60048237629235,-0.7590158961035989,True,8,2048,0.1,10,0.001,0.001,1234
145,98.81885188860959,40.716931629180905,121.77463069371879,0.23341072102387747,True,8,2048,0.1,10,0.001,0.001,1234
146,98.78263198360914,40.508822727203366,126.66388776525855,0.9505634521615917,True,8,2048,0.1,10,0.001,0.001,1234
147,98.81770386053633,40.95635771751404,122.23569523822516,0.7842905799003497,True,8,2048,0.1,10,0.001,0.001,1234
148,98.73785762172803,39.86664862632752,121.64944355934858,0.7467802965722117,True,8,2048,0.1,10,0.001,0.001,1234
149,98.89221427847471,39.04835667610168,125.47341948095709,-0.12009671974826504,True,8,2048,0.1,10,0.001,0.001,1234
150,98.81040712038862,40.113146448135375,121.10925847478211,-0.8936866513834704,True,8,2048,0.1,10,0.001,0.001,1234
151,98.83632888305223,40.64015350341797,124.252955426462,-0.07310545285542806,True,8,2048,0.1,10,0.001,0.001,1234
152,98.82303467284416,39.94780440330506,123.12334596924484,-0.7687049464674185,True,8,2048,0.1,10,0.001,0.001,1234
153,98.83919387757831,40.4997305393219,123.2370205745101,-0.47116162745576157,True,8,2048,0.1,10,0.001,0.001,1234
154,98.91075000986412,40.5919988155365,121.93623811844736,0.8324084811740451,True,8,2048,0.1,10,0.001,0.001,1234
155,98.90876071979395,40.770810747146605,121.602075163275,-0.8699195988766559,True,8,2048,0.1,10,0.001,0.001,1234
156,98.96016198727457,40.98195033073425,125.70855971053243,-0.7264146789427727,True,8,2048,0.1,10,0.001,0.001,1234
157,98.83717925095928,41.01158413887024,121.07357115577906,0.8170564411542355,True,8,2048,0.1,10,0.001,0.001,1234
158,98.93463102241861,40.429687309265134,122.20799361914396,0.7536472947734176,True,8,2048,0.1,10,0.001,0.001,1234
159,98.92054930446565,40.816608142852786,126.07767305150628,-0.12706038619898544,True,8,2048,0.1,10,0.001,0.001,1234
160,98.96233419991515,41.11395473480225,121.18321251124144,0.032312417930027225,True,8,2048,0.1,10,0.001,0.001,1234
161,99.00802603184715,40.99643054008484,124.33059149887413,0.8527874611318111,True,8,2048,0.1,10,0.001,0.001,1234
