round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
102,85.60909147059391,47.83506202697754,96.96330926846713,-0.520974061276653,True,8,4096,0.5,10,0.001,0.001,1234
103,86.24824732546999,48.05428333282471,96.9555025389418,-0.5288722561854943,True,8,4096,0.5,10,0.001,0.001,1234
104,86.40299741528665,48.58061685562134,97.1014174837619,-0.5345918622989099,True,8,4096,0.5,10,0.001,0.001,1234
105,87.16781568497834,48.35567092895508,98.59505609795451,-0.519116766177691,True,8,4096,0.5,10,0.001,0.001,1234
106,86.80993588554603,48.02464962005615,98.54007926117629,-0.5258253256479899,True,8,4096,0.5,10,0.001,0.001,1234
107,86.91744697562514,48.3799165725708,96.20489024370909,-0.5205071129888859,True,8,4096,0.5,10,0.001,0.001,1234
108,87.39555646879344,48.350282764434816,96.56382166687399,-0.5165311042393479,True,8,4096,0.5,10,0.001,0.001,1234
109,87.6099127102673,48.387661647796634,97.12203295342624,-0.5054819219642215,True,8,4096,0.5,10,0.001,0.001,1234
110,87.60260131792616,48.60183200836182,97.91419455688447,-0.5106602054123485,True,8,4096,0.5,10,0.001,0.001,1234
111,87.46976352734347,48.5927396774292,96.91080749686807,-0.5000430779023604,True,8,4096,0.5,10,0.001,0.001,1234
112,87.70371813884513,47.977842044830325,98.63958378974348,-0.5004464312716648,True,8,4096,0.5,10,0.001,0.001,1234
113,88.34469344580467,48.20245151519775,96.3668453739956,-0.49857486678021296,True,8,4096,0.5,10,0.001,0.001,1234
114,88.45975170592324,49.35277481079102,96.27677171491086,-0.5046741772541957,True,8,4096,0.5,10,0.001,0.001,1234
115,88.48997575400438,48.68164052963257,97.65349288191646,-0.48855056469900565,True,8,4096,0.5,10,0.001,0.001,1234
116,88.73536975883518,49.36220359802246,96.92930225282907,-0.4921477048293404,True,8,4096,0.5,10,0.001,0.001,1234
117,88.36177242090915,49.32314100265503,96.68845488596708,-0.4855764302714118,True,8,4096,0.5,10,0.001,0.001,1234
118,88.43187685890577,49.405643939971924,98.29182668589056,-0.4820685019859901,True,8,4096,0.5,10,0.001,0.001,1234
119,88.87435286023711,49.06990833282471,100.7602254524827,-0.48151802814612954,True,8,4096,0.5,10,0.001,0.001,1234
120,89.16119944419175,48.63584299087525,97.28239290881902,-0.47887221805187835,True,8,4096,0.5,10,0.001,0.001,1234
121,89.41453188694408,49.764614772796634,95.9677600050345,-0.4774311790863673,True,8,4096,0.5,10,0.001,0.001,1234
122,89.07959229838211,48.74999990463257,96.82943831104785,-0.4715799004578393,True,8,4096,0.5,10,0.001,0.001,1234
123,89.35091465868945,49.02411098480225,96.438646171242,-0.47637218920910945,True,8,4096,0.5,10,0.001,0.001,1234
124,89.96012758034958,49.88584308624267,96.76552891265601,-0.4665226916956708,True,8,4096,0.5,10,0.001,0.001,1234
125,90.29062147773229,49.62553873062134,98.18741719424725,-0.460165988053045,True,8,4096,0.5,10,0.001,0.001,1234
126,89.93948279728932,49.639682102203366,98.07517506275326,-0.4594337387084961,True,8,4096,0.5,10,0.001,0.001,1234
127,89.94715462235978,49.88449630737305,95.88924871385098,-0.4582818860099429,True,8,4096,0.5,10,0.001,0.001,1234
128,90.14681644264333,49.91143589019775,96.99606123380363,-0.46651934732602335,True,8,4096,0.5,10,0.001,0.001,1234
129,90.37135958136122,49.975417613983154,96.10941120702773,-0.4549416657537222,True,8,4096,0.5,10,0.001,0.001,1234
130,90.17146489478284,49.55583248138428,97.33002320211381,-0.4500271322191224,True,8,4096,0.5,10,0.001,0.001,1234
131,90.0393564146919,49.468951892852786,96.77289719320834,-0.45646357444616464,True,8,4096,0.5,10,0.001,0.001,1234
132,90.70331467272868,49.67941799163818,96.65850753709674,-0.45200134324663466,True,8,4096,0.5,10,0.001,0.001,1234
133,90.6604218918313,49.60634422302246,98.99086528923362,-0.4452739186359174,True,8,4096,0.5,10,0.001,0.001,1234
134,91.23987400213045,49.89055757522583,97.73195116780698,-0.4550662596422927,True,8,4096,0.5,10,0.001,0.001,1234
135,91.49078346466486,50.00976552963257,96.62580302264541,-0.43565432883020655,True,8,4096,0.5,10,0.001,0.001,1234
136,91.45861156475286,50.05455284118652,97.73498173803091,-0.4453553809059991,True,8,4096,0.5,10,0.001,0.001,1234
137,90.5793039025299,49.3891432762146,96.50935674086213,-0.4293372604776831,True,8,4096,0.5,10,0.001,0.001,1234
138,90.93725638309105,50.383216571807864,96.05374089162797,-0.4357694196004937,True,8,4096,0.5,10,0.001,0.001,1234
139,91.37898106466744,50.287580490112305,97.00024988688529,-0.4251527734424757,True,8,4096,0.5,10,0.001,0.001,1234
140,91.21017266670319,50.344490718841556,97.16517470963299,-0.42763915250627255,True,8,4096,0.5,10,0.001,0.001,1234
141,91.92091795390384,50.12830009460449,98.45456047728658,-0.42244827577045985,True,8,4096,0.5,10,0.001,0.001,1234
142,91.67341351783855,50.19632253646851,96.2232178086415,-0.4210699923495029,True,8,4096,0.5,10,0.001,0.001,1234
143,91.47466689592316,50.10944232940674,97.02743992581964,-0.42427099590570155,True,8,4096,0.5,10,0.001,0.001,1234
144,91.86114625387265,50.74151382446289,97.07378945033997,-0.4212241647960423,True,8,4096,0.5,10,0.001,0.001,1234
145,91.51924311741861,49.96834573745728,97.01497368048877,-0.41807599034574294,True,8,4096,0.5,10,0.001,0.001,1234
146,92.31298073992596,50.253232669830325,96.53522763773799,-0.4180002911337491,True,8,4096,0.5,10,0.001,0.001,1234
147,92.03159426983517,50.30307121276856,98.14466105867177,-0.4146175833597575,True,8,4096,0.5,10,0.001,0.001,1234
