round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,alpha,warmup_rounds,rebuild_every,top_r
66,36.538,32.85,43.292412996292114,-0.022613055419921757,True,0.1,10,0,8
67,35.827999999999996,32.15,43.17777752876282,0.030050152587890455,True,0.1,10,0,8
68,37.134,32.83,43.16298294067383,-0.009066595458984406,True,0.1,10,0,8
69,37.582,32.99,43.671414852142334,-0.010488668823242175,True,0.1,10,0,8
70,37.804,33.03,45.0489227771759,-0.01084116516113287,True,0.1,10,0,8
71,38.032,33.25,43.46801018714905,-0.006767129516601589,True,0.1,10,0,8
72,38.14,32.66,42.781498670578,0.009521151733398448,True,0.1,10,0,8
73,38.606,33.64,43.28919196128845,-0.00828075256347649,True,0.1,10,0,8
74,38.754,33.29,43.178093910217285,-0.0010289215087890824,True,0.1,10,0,8
75,38.903999999999996,33.26,43.168704986572266,0.00322113342285153,True,0.1,10,0,8
76,39.31,33.800000000000004,43.21440863609314,-0.0064147735595703635,True,0.1,10,0,8
77,39.064,33.660000000000004,43.444613456726074,0.0008212951660155454,True,0.1,10,0,8
78,39.634,33.56,43.62701344490051,-0.004141024780273383,True,0.1,10,0,8
79,39.98,34.11,43.08993339538574,-0.01112425842285152,True,0.1,10,0,8
80,40.168,34.1,43.3466374874115,-0.0009564147949218338,True,0.1,10,0,8
81,40.136,33.93,43.96839427947998,0.0066897552490233995,True,0.1,10,0,8
82,40.662,34.0,44.71074938774109,0.001625411987304748,True,0.1,10,0,8
83,40.77,34.52,43.15497088432312,-0.0023359771728515,True,0.1,10,0,8
84,40.605999999999995,33.93,43.44976019859314,0.020674319458007774,True,0.1,10,0,8
85,41.44,34.870000000000005,43.23546314239502,-0.00991639404296878,True,0.1,10,0,8
86,41.562,34.68,43.32203435897827,-0.0023663604736328557,True,0.1,10,0,8
87,40.373999999999995,34.31,43.447678565979004,0.025572937011718633,True,0.1,10,0,8
88,42.202,34.93,43.88823914527893,-0.0025341156005859846,True,0.1,10,0,8
89,42.362,34.510000000000005,43.92672252655029,-0.0032300170898437843,True,0.1,10,0,8
90,42.553999999999995,35.08,43.94281983375549,-0.005714724731445386,True,0.1,10,0,8
91,42.828,35.23,43.64711904525757,-0.002787091064453051,True,0.1,10,0,8
92,42.946,35.23,43.35351228713989,-0.00021506958007817546,True,0.1,10,0,8
93,43.122,34.93,44.7653374671936,0.011035177612304724,True,0.1,10,0,8
94,43.614000000000004,35.21,42.97165870666504,0.008580798339843732,True,0.1,10,0,8
95,43.653999999999996,35.160000000000004,43.69625473022461,0.011830697631835817,True,0.1,10,0,8
96,43.854,34.72,43.5925509929657,0.009894564819335904,True,0.1,10,0,8
97,44.428,35.08,43.28745222091675,-0.0028389709472657287,True,0.1,10,0,8
98,44.14,34.699999999999996,43.72242474555969,0.01640187377929685,True,0.1,10,0,8
99,44.83,35.120000000000005,43.327038526535034,-0.001473599243164081,True,0.1,10,0,8
100,44.644,35.260000000000005,43.64519667625427,0.0037788085937500602,True,0.1,10,0,8
101,45.284,35.53,43.46850037574768,-0.004228894042968623,True,0.1,10,0,8
102,45.412,35.57,43.401156425476074,0.00622750549316402,True,0.1,10,0,8
103,45.501999999999995,35.39,43.66900563240051,0.006427651977539028,True,0.1,10,0,8
104,45.525999999999996,35.63,45.70138645172119,0.009594857788085864,True,0.1,10,0,8
105,45.802,35.54,44.4723219871521,0.011210250854492098,True,0.1,10,0,8
106,46.114,35.58,43.74380683898926,0.0047617187500001105,True,0.1,10,0,8
107,46.216,35.99,43.664212226867676,0.009095989990234355,True,0.1,10,0,8
108,46.208,35.66,43.30870962142944,0.020033639526367164,True,0.1,10,0,8
109,46.694,35.809999999999995,43.746639251708984,0.016004434204101515,True,0.1,10,0,8
110,46.839999999999996,35.64,44.034287214279175,0.0074804718017576375,True,0.1,10,0,8
111,47.708,35.85,43.58845329284668,0.006673663330078128,True,0.1,10,0,8
112,47.646,35.86,43.94272565841675,0.006462081909179673,True,0.1,10,0,8
113,47.506,35.730000000000004,43.814537525177,0.013000576782226592,True,0.1,10,0,8
114,48.0,35.699999999999996,43.980663776397705,0.00463157958984377,True,0.1,10,0,8
115,48.412,35.78,43.321969985961914,0.006529187011718829,True,0.1,10,0,8
116,48.514,36.19,46.435338497161865,0.008466619873046888,True,0.1,10,0,8
117,48.468,36.03,44.08496403694153,0.0029626190185546796,True,0.1,10,0,8
118,48.687999999999995,35.97,43.724262714385986,0.012425997924804654,True,0.1,10,0,8
119,49.17,35.97,43.980891942977905,0.010812585449218658,True,0.1,10,0,8
120,49.220000000000006,35.99,43.53196907043457,0.0138334167480469,True,0.1,10,0,8
121,46.168,34.5,43.35967659950256,0.08232930297851562,True,0.1,10,0,8
122,49.681999999999995,35.839999999999996,43.745367765426636,0.021200491333007766,True,0.1,10,0,8
123,50.124,35.74,43.73270654678345,0.017203848266601617,True,0.1,10,0,8
124,49.908,35.64,44.30169367790222,0.023735543823242188,True,0.1,10,0,8
125,50.136,36.38,43.38881802558899,0.016869152832031185,True,0.1,10,0,8
126,50.608,36.1,43.9283082485199,0.02129606018066408,True,0.1,10,0,8
127,50.526,36.26,44.08534288406372,0.017216906738281156,True,0.1,10,0,8
128,51.038,35.96,44.67541003227234,0.019699526977538982,True,0.1,10,0,8
129,51.114000000000004,36.230000000000004,43.73309540748596,0.019786404418945393,True,0.1,10,0,8
130,51.176,35.97,43.55334162712097,0.02437620849609381,True,0.1,10,0,8
131,51.442,36.059999999999995,43.959609508514404,0.029503033447265636,True,0.1,10,0,8
132,51.734,36.3,44.28080487251282,0.03423434448242189,True,0.1,10,0,8
133,51.566,35.94,43.426198959350586,0.03215124511718761,True,0.1,10,0,8
134,50.122,35.42,43.394293785095215,0.07085284729003902,True,0.1,10,0,8
135,52.54600000000001,35.79,43.878777742385864,0.03406806640625008,True,0.1,10,0,8
136,52.94,35.9,43.845282316207886,0.03483566589355469,True,0.1,10,0,8
137,52.636,36.19,44.090466260910034,0.03463098754882825,True,0.1,10,0,8
138,53.122,36.1,43.78454637527466,0.03527456359863281,True,0.1,10,0,8
139,53.23,35.94,43.47783875465393,0.03533865661621087,True,0.1,10,0,8
140,53.081999999999994,36.230000000000004,45.25153946876526,0.04497655639648439,True,0.1,10,0,8
141,53.542,35.92,44.10037326812744,0.041285595703125025,True,0.1,10,0,8
142,53.278000000000006,36.46,43.71859908103943,0.04242271118164078,True,0.1,10,0,8
143,54.056000000000004,36.28,43.5371630191803,0.03757315673828136,True,0.1,10,0,8
144,53.727999999999994,36.18,43.79516863822937,0.049443734741210846,True,0.1,10,0,8
145,53.976,36.230000000000004,43.23512554168701,0.041978793334960865,True,0.1,10,0,8
146,54.666000000000004,36.41,43.90206003189087,0.04004728393554684,True,0.1,10,0,8
147,50.786,34.98,43.92230272293091,0.11696540222167968,True,0.1,10,0,8
148,54.608000000000004,36.14,43.84720993041992,0.04608898620605473,True,0.1,10,0,8
149,54.996,36.32,43.669029712677,0.05237744445800781,True,0.1,10,0,8
150,55.196,36.19,43.98906946182251,0.051114157104492186,True,0.1,10,0,8
151,55.245999999999995,35.809999999999995,45.07303428649902,0.07153172607421876,True,0.1,10,0,8
152,55.367999999999995,35.88,44.18302321434021,0.06277514038085936,True,0.1,10,0,8
153,55.562,35.91,43.60703229904175,0.07201747436523442,True,0.1,10,0,8
154,55.482,36.02,43.647841453552246,0.07472662048339843,True,0.1,10,0,8
155,55.86600000000001,35.93,44.18120265007019,0.07138869323730468,True,0.1,10,0,8
156,55.76,35.91,44.00719904899597,0.08036878051757812,True,0.1,10,0,8
157,56.31,35.809999999999995,44.10496401786804,0.08250419921874999,True,0.1,10,0,8
158,56.708000000000006,36.18,43.61902189254761,0.06915570983886728,True,0.1,10,0,8
159,57.074000000000005,36.05,44.11426329612732,0.07107983093261723,True,0.1,10,0,8
160,56.25,36.09,43.670543909072876,0.0768106719970703,True,0.1,10,0,8
161,56.910000000000004,36.43,43.87873435020447,0.07602061157226565,True,0.1,10,0,8
162,55.43,35.99,45.43086099624634,0.11400183410644527,True,0.1,10,0,8
163,57.142,35.79,43.74327278137207,0.08618836669921866,True,0.1,10,0,8
164,57.728,36.13,43.79993486404419,0.07651180114746099,True,0.1,10,0,8
165,57.830000000000005,35.92,44.004077434539795,0.09119440002441408,True,0.1,10,0,8
166,57.692,35.809999999999995,43.53698515892029,0.09709007263183604,True,0.1,10,0,8
167,58.199999999999996,36.07,43.187448263168335,0.09678775939941406,True,0.1,10,0,8
168,57.769999999999996,35.91,43.98922395706177,0.09945111999511713,True,0.1,10,0,8
169,58.302,36.07,43.78468561172485,0.10779336547851556,True,0.1,10,0,8
170,58.542,35.88,43.961806535720825,0.10417974548339845,True,0.1,10,0,8
171,58.67,35.97,43.945942401885986,0.10727391357421867,True,0.1,10,0,8
172,58.675999999999995,36.08,44.02337670326233,0.11005817260742186,True,0.1,10,0,8
173,55.664,35.56,43.78418159484863,0.14895322875976574,True,0.1,10,0,8
174,59.17400000000001,35.92,45.406837940216064,0.11082429809570318,True,0.1,10,0,8
175,58.879999999999995,36.18,43.8376247882843,0.12397603454589845,True,0.1,10,0,8
176,59.224,36.09,43.95102143287659,0.12220304260253911,True,0.1,10,0,8
177,59.662000000000006,36.17,43.518221616744995,0.12260275268554688,True,0.1,10,0,8
178,59.618,36.32,43.63188338279724,0.11685694580078118,True,0.1,10,0,8
179,59.802,36.07,43.70466423034668,0.12329180297851572,True,0.1,10,0,8
180,59.56399999999999,36.36,43.86304593086243,0.12416305236816409,True,0.1,10,0,8
181,60.282000000000004,36.18,43.87031054496765,0.12141941223144528,True,0.1,10,0,8
182,60.016000000000005,36.29,44.17381238937378,0.12859327087402353,True,0.1,10,0,8
183,60.978,36.07,43.705477714538574,0.12169334716796873,True,0.1,10,0,8
184,59.88,35.93,43.605862855911255,0.1308958587646484,True,0.1,10,0,8
185,60.124,35.870000000000005,44.691065073013306,0.13560857238769525,True,0.1,10,0,8
186,60.116,35.66,43.835649728775024,0.14491158142089847,True,0.1,10,0,8
187,56.342000000000006,34.73,43.7059543132782,0.2266221435546875,True,0.1,10,0,8
188,61.138000000000005,36.09,43.3501672744751,0.13940393676757806,True,0.1,10,0,8
189,60.172000000000004,35.730000000000004,44.10096526145935,0.1668806884765625,True,0.1,10,0,8
190,61.275999999999996,36.25,43.69701385498047,0.13910169982910156,True,0.1,10,0,8
191,61.938,36.49,44.39949417114258,0.14024043273925785,True,0.1,10,0,8
192,61.194,36.370000000000005,43.863203287124634,0.1424403930664063,True,0.1,10,0,8
193,62.168,36.34,44.21655082702637,0.14107688598632812,True,0.1,10,0,8
194,62.160000000000004,36.33,43.47605013847351,0.14188975219726566,True,0.1,10,0,8
195,62.17399999999999,36.120000000000005,44.46784281730652,0.14446209411621086,True,0.1,10,0,8
196,61.922,36.47,44.7882924079895,0.15075533142089856,True,0.1,10,0,8
197,62.938,36.55,43.55640506744385,0.14186454772949225,True,0.1,10,0,8
198,62.438,36.370000000000005,43.69423818588257,0.1517538055419921,True,0.1,10,0,8
199,62.782000000000004,36.5,44.07802367210388,0.14923551025390625,True,0.1,10,0,8
200,62.44,36.29,43.50735831260681,0.15471030883789058,True,0.1,10,0,8
