round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,alpha,warmup_rounds,rebuild_every,top_r
88,57.422,54.56999999999999,43.827617168426514,-0.0035559661865234293,True,0.1,10,0,8
89,55.88999999999999,53.64,44.50740146636963,0.018733201599121153,True,0.1,10,0,8
90,56.86600000000001,54.120000000000005,44.06433415412903,0.012812623596191442,True,0.1,10,0,8
91,56.843999999999994,53.56999999999999,44.348185300827026,0.022162969970703196,True,0.1,10,0,8
92,56.54,54.03,43.86579418182373,0.019467985534667998,True,0.1,10,0,8
93,57.224,54.559999999999995,43.63429069519043,0.0008702789306641367,True,0.1,10,0,8
94,57.001999999999995,54.339999999999996,43.85906267166138,0.004874205017089839,True,0.1,10,0,8
95,56.525999999999996,53.82,43.61680841445923,0.02122157440185548,True,0.1,10,0,8
96,57.678,54.169999999999995,45.60069990158081,0.015326950073242206,True,0.1,10,0,8
97,57.01199999999999,53.92,43.418980836868286,0.01719074249267578,True,0.1,10,0,8
98,57.4,54.33,43.68112921714783,0.014529127502441374,True,0.1,10,0,8
99,57.346,54.11,43.877227783203125,0.022284403991699266,True,0.1,10,0,8
100,57.220000000000006,53.92,43.92380380630493,0.021179142761230497,True,0.1,10,0,8
101,57.544,53.94,43.696956157684326,0.01765168609619141,True,0.1,10,0,8
102,57.428000000000004,53.44,44.397319078445435,0.032736001586914074,True,0.1,10,0,8
103,56.702,53.68000000000001,44.1180956363678,0.0373227645874024,True,0.1,10,0,8
104,57.14,53.66,44.08065414428711,0.03738247833251962,True,0.1,10,0,8
105,57.854000000000006,54.52,43.96123266220093,0.014624491882324264,True,0.1,10,0,8
106,57.486000000000004,53.83,44.04012179374695,0.029855311584472678,True,0.1,10,0,8
107,57.464000000000006,53.800000000000004,44.18606686592102,0.03099430084228518,True,0.1,10,0,8
108,57.63,53.910000000000004,44.94732904434204,0.03442708740234375,True,0.1,10,0,8
109,57.738,53.75,43.89689874649048,0.032018357849121146,True,0.1,10,0,8
110,57.43000000000001,53.839999999999996,43.63347363471985,0.03997763519287112,True,0.1,10,0,8
111,57.858,53.98,43.89749526977539,0.034811415100097685,True,0.1,10,0,8
112,57.434,53.669999999999995,44.060627698898315,0.038793811035156354,True,0.1,10,0,8
113,57.977999999999994,53.89000000000001,43.68824863433838,0.035336302185058656,True,0.1,10,0,8
114,57.426,53.620000000000005,43.86384677886963,0.039863449096679736,True,0.1,10,0,8
115,58.74,54.22,44.17779469490051,0.025124926757812548,True,0.1,10,0,8
116,58.362,53.81,43.882014989852905,0.03188972320556647,True,0.1,10,0,8
117,58.077999999999996,54.1,43.76604080200195,0.028380961608886722,True,0.1,10,0,8
118,58.448,54.169999999999995,44.67190074920654,0.032332939147949304,True,0.1,10,0,8
119,58.306000000000004,53.98,44.50383806228638,0.03665575103759768,True,0.1,10,0,8
120,57.972,54.059999999999995,46.46879243850708,0.044116706848144505,True,0.1,10,0,8
121,58.084,54.09,44.077553272247314,0.035399679565429706,True,0.1,10,0,8
122,57.940000000000005,53.97,43.97915506362915,0.0478962020874024,True,0.1,10,0,8
123,58.518,54.44,43.84248638153076,0.035571681213378926,True,0.1,10,0,8
124,58.32000000000001,54.25,43.89082622528076,0.036506034851074266,True,0.1,10,0,8
125,58.886,54.50000000000001,43.75705885887146,0.03511562194824221,True,0.1,10,0,8
126,58.218,53.72,43.740596294403076,0.053960118103027366,True,0.1,10,0,8
127,58.312,53.71,43.82130265235901,0.04907638244628916,True,0.1,10,0,8
128,58.916000000000004,54.32,44.49679732322693,0.040432839965820346,True,0.1,10,0,8
129,58.230000000000004,54.02,43.643916606903076,0.052244392395019545,True,0.1,10,0,8
130,59.489999999999995,54.459999999999994,43.776331424713135,0.033859539794921956,True,0.1,10,0,8
131,58.653999999999996,54.05,44.37442684173584,0.04389347991943367,True,0.1,10,0,8
132,58.904,54.339999999999996,44.55559420585632,0.0444851715087891,True,0.1,10,0,8
133,58.928000000000004,54.2,43.803821086883545,0.04388537597656259,True,0.1,10,0,8
134,58.616,53.63,43.62627983093262,0.05923468933105473,True,0.1,10,0,8
135,58.821999999999996,53.349999999999994,43.972113609313965,0.05967630004882816,True,0.1,10,0,8
136,59.001999999999995,53.98,44.18199062347412,0.04181171417236333,True,0.1,10,0,8
137,58.888,53.71,43.80339860916138,0.051723521423339844,True,0.1,10,0,8
138,59.366,54.559999999999995,43.92253017425537,0.038040794372558605,True,0.1,10,0,8
139,58.57,53.49,44.27312088012695,0.07633723602294928,True,0.1,10,0,8
140,58.967999999999996,53.959999999999994,43.91110062599182,0.05191094360351567,True,0.1,10,0,8
141,59.830000000000005,54.24,44.43577790260315,0.04141999969482426,True,0.1,10,0,8
142,58.908,53.900000000000006,44.99012637138367,0.05906303863525397,True,0.1,10,0,8
143,60.446,54.339999999999996,45.204670906066895,0.03484610137939455,True,0.1,10,0,8
144,59.89600000000001,54.339999999999996,43.96216320991516,0.04427270202636722,True,0.1,10,0,8
145,59.21999999999999,53.86,44.06883716583252,0.06923367767333985,True,0.1,10,0,8
146,59.336,54.16,44.32474970817566,0.05667008361816413,True,0.1,10,0,8
147,59.599999999999994,53.849999999999994,43.46779942512512,0.059938349914550805,True,0.1,10,0,8
148,59.67400000000001,53.89000000000001,43.97271704673767,0.06857910919189458,True,0.1,10,0,8
149,59.206,53.66,44.16877508163452,0.07124779510498054,True,0.1,10,0,8
150,59.394000000000005,54.190000000000005,43.653051137924194,0.06607930145263681,True,0.1,10,0,8
151,59.553999999999995,54.26,43.72816324234009,0.06418631439208985,True,0.1,10,0,8
152,59.148,53.63,43.859397888183594,0.07807020416259766,True,0.1,10,0,8
153,59.754,53.99,43.94974970817566,0.06479732513427741,True,0.1,10,0,8
154,59.28,54.16,44.880884885787964,0.06423623199462894,True,0.1,10,0,8
155,59.99,54.26,43.90251183509827,0.05896201324462895,True,0.1,10,0,8
156,59.768,54.24,43.56131958961487,0.0639333648681641,True,0.1,10,0,8
157,59.977999999999994,54.7,44.02544140815735,0.0561981887817383,True,0.1,10,0,8
158,59.644,54.02,43.98296880722046,0.06604175567626953,True,0.1,10,0,8
159,59.866,54.300000000000004,44.09439754486084,0.0661595138549805,True,0.1,10,0,8
160,60.187999999999995,54.56999999999999,43.89692234992981,0.04755206146240241,True,0.1,10,0,8
161,60.218,54.56999999999999,43.73845982551575,0.05825241241455079,True,0.1,10,0,8
162,59.914,54.120000000000005,43.96343278884888,0.06930686187744142,True,0.1,10,0,8
163,60.096000000000004,54.50000000000001,44.00862979888916,0.058769435119628975,True,0.1,10,0,8
164,59.45399999999999,53.900000000000006,44.32576084136963,0.0731736587524415,True,0.1,10,0,8
165,60.67,54.76,45.27580451965332,0.053881828308105464,True,0.1,10,0,8
166,60.134,54.33,44.47060775756836,0.06847264556884766,True,0.1,10,0,8
167,59.952000000000005,54.16,44.04560351371765,0.07198647613525395,True,0.1,10,0,8
168,60.046,54.06999999999999,44.11040496826172,0.07424842376708982,True,0.1,10,0,8
169,59.89600000000001,54.230000000000004,44.34908390045166,0.08173887481689457,True,0.1,10,0,8
170,59.618,54.0,44.29548692703247,0.07978382110595703,True,0.1,10,0,8
171,60.294000000000004,53.52,44.34715747833252,0.08740742034912116,True,0.1,10,0,8
172,60.804,54.730000000000004,44.32869744300842,0.058495701599121076,True,0.1,10,0,8
173,60.272000000000006,53.98,44.16607880592346,0.08112020416259771,True,0.1,10,0,8
174,59.806000000000004,53.669999999999995,44.01681089401245,0.08967687835693364,True,0.1,10,0,8
175,60.050000000000004,54.190000000000005,43.86828064918518,0.08174017181396484,True,0.1,10,0,8
176,60.962,54.35,44.56177496910095,0.08025789947509768,True,0.1,10,0,8
177,60.582,54.63,43.925190687179565,0.06487167510986329,True,0.1,10,0,8
178,60.709999999999994,54.510000000000005,45.55551552772522,0.07551952362060552,True,0.1,10,0,8
179,61.158,55.15,44.163299798965454,0.05738688201904298,True,0.1,10,0,8
180,60.541999999999994,54.54,44.25120735168457,0.0847209487915039,True,0.1,10,0,8
181,61.438,55.34,43.96044564247131,0.058666056823730495,True,0.1,10,0,8
182,60.407999999999994,54.33,43.86631631851196,0.07680821990966802,True,0.1,10,0,8
183,60.794000000000004,54.99000000000001,43.72732329368591,0.07655208282470713,True,0.1,10,0,8
184,61.024,54.74,44.472129583358765,0.07871740570068364,True,0.1,10,0,8
185,60.608,54.49,43.96977663040161,0.08503541412353517,True,0.1,10,0,8
186,61.151999999999994,55.19,43.8896107673645,0.0651530319213867,True,0.1,10,0,8
187,60.938,54.42,44.382408618927,0.08357433929443366,True,0.1,10,0,8
188,61.339999999999996,55.13,44.21909499168396,0.06431519317626955,True,0.1,10,0,8
189,60.804,54.67999999999999,45.75281763076782,0.07475697784423825,True,0.1,10,0,8
190,61.578,54.96,43.82187485694885,0.06440738983154297,True,0.1,10,0,8
191,60.612,54.730000000000004,44.32079577445984,0.08614128265380869,True,0.1,10,0,8
192,61.09,55.059999999999995,44.35198712348938,0.07067471160888669,True,0.1,10,0,8
193,60.746,54.410000000000004,44.03520679473877,0.0908046951293946,True,0.1,10,0,8
194,60.882000000000005,54.82,43.93762993812561,0.07457204132080086,True,0.1,10,0,8
195,61.072,54.85,43.89638066291809,0.07995269012451174,True,0.1,10,0,8
196,61.448,54.53,44.08067965507507,0.08783868255615239,True,0.1,10,0,8
197,61.187999999999995,54.53,44.22995209693909,0.08100456390380865,True,0.1,10,0,8
198,61.388,54.66,43.939220666885376,0.07649408416748052,True,0.1,10,0,8
199,61.392,55.21,44.240901947021484,0.0798316421508789,True,0.1,10,0,8
200,60.68,54.48,44.39918255805969,0.08937127532958992,True,0.1,10,0,8
