round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
133,94.34177212106339,79.51778011322021,90.44586106855422,-0.21439814612720953,True,8,4096,0.5,10,0.001,0.001,1234
134,94.38729480897305,79.71410274505615,90.92383227963,-0.2923366400532256,True,8,4096,0.5,10,0.001,0.001,1234
135,94.37687545832219,79.3292022705078,92.06114887073636,-0.26013010873723386,True,8,4096,0.5,10,0.001,0.001,1234
136,94.5216025834125,79.67403011322021,92.86329080257565,-0.29178554790991323,True,8,4096,0.5,10,0.001,0.001,1234
137,94.56170507306324,80.66237869262696,90.71470276731998,-0.2527267396011773,True,8,4096,0.5,10,0.001,0.001,1234
138,94.60744746777638,80.69841041564942,90.85409364942461,-0.2813641472454489,True,8,4096,0.5,10,0.001,0.001,1234
139,94.36022898579296,79.85452575683594,91.5945247458294,-0.2800401667321938,True,8,4096,0.5,10,0.001,0.001,1234
140,94.68940387420918,80.63644943237304,91.97448223270476,-0.2560511242142684,True,8,4096,0.5,10,0.001,0.001,1234
141,94.6876118916506,79.87068939208984,91.80517226736993,-0.2768465655190604,True,8,4096,0.5,10,0.001,0.001,1234
142,94.71316228730628,80.91157054901123,93.16777476109564,-0.2738217240106975,True,8,4096,0.5,10,0.001,0.001,1234
143,94.74126598085084,80.65665397644042,91.54395895265043,-0.27143459798584524,True,8,4096,0.5,10,0.001,0.001,1234
144,94.7502091290273,80.73545265197754,90.94461192190647,-0.2776915030879574,True,8,4096,0.5,10,0.001,0.001,1234
145,94.7826862977655,79.80030975341796,91.1933388998732,-0.26472374196681714,True,8,4096,0.5,10,0.001,0.001,1234
146,94.49455572312382,80.54485473632812,90.92182636167854,-0.21666945177933267,True,8,4096,0.5,10,0.001,0.001,1234
147,94.93204435741833,80.55664024353027,90.48192878160626,-0.268558727143562,True,8,4096,0.5,10,0.001,0.001,1234
148,94.86461771231745,80.23403835296631,91.1794084077701,-0.24838253835431573,True,8,4096,0.5,10,0.001,0.001,1234
149,94.91307222581385,80.78933162689209,91.05438105855137,-0.2762393512435862,True,8,4096,0.5,10,0.001,0.001,1234
150,95.09447026802599,81.14224109649658,92.449536816217,-0.2685794628306523,True,8,4096,0.5,10,0.001,0.001,1234
151,94.80316546225585,80.35863399505615,92.17394765559584,-0.2724216808875402,True,8,4096,0.5,10,0.001,0.001,1234
152,95.04482471505956,80.70851287841796,91.4798261905089,-0.2743916327984917,True,8,4096,0.5,10,0.001,0.001,1234
153,95.30858356281587,81.39210681915283,91.58273303695023,-0.2526033840289241,True,8,4096,0.5,10,0.001,0.001,1234
154,95.14775204559993,81.36045246124267,91.02977828029543,-0.2573590239668204,True,8,4096,0.5,10,0.001,0.001,1234
155,95.11339954828897,81.53050899505615,91.53049420099705,-0.24950924186737505,True,8,4096,0.5,10,0.001,0.001,1234
156,95.25646896217643,81.27121524810791,91.2478878358379,-0.27389821717816015,True,8,4096,0.5,10,0.001,0.001,1234
157,95.47539647330369,81.18770198822021,93.03391190525144,-0.25161523008957887,True,8,4096,0.5,10,0.001,0.001,1234
158,95.08561227525419,79.35950984954835,91.00584657490253,-0.27379457832901344,True,8,4096,0.5,10,0.001,0.001,1234
159,95.35817033572572,81.00585889816284,91.58175025135279,-0.2612039714674406,True,8,4096,0.5,10,0.001,0.001,1234
160,95.27443216136936,80.76205558776856,90.97189842537045,-0.259437805639123,True,8,4096,0.5,10,0.001,0.001,1234
161,95.22431874909387,80.72770748138427,91.47264854051173,-0.26081269346177577,True,8,4096,0.5,10,0.001,0.001,1234
162,95.6736025360066,80.97016429901123,91.08575310185552,-0.2593353620227079,True,8,4096,0.5,10,0.001,0.001,1234
163,95.52603224773532,81.08061695098877,90.37476322241127,-0.25595081477989384,True,8,4096,0.5,10,0.001,0.001,1234
164,95.50536107050428,80.87217121124267,90.37673740461469,-0.2674844179051054,True,8,4096,0.5,10,0.001,0.001,1234
165,95.78322638485432,80.99811420440673,93.87332571856678,-0.2409965733929378,True,8,4096,0.5,10,0.001,0.001,1234
166,95.54708037452357,81.48403816223144,91.86443336587399,-0.2479104692285711,True,8,4096,0.5,10,0.001,0.001,1234
167,95.91191580040335,80.43002414703369,90.38465725909919,-0.25387659920267314,True,8,4096,0.5,10,0.001,0.001,1234
168,95.59170808932919,81.01427783966065,91.09330276492983,-0.2620466280126286,True,8,4096,0.5,10,0.001,0.001,1234
169,95.3515295115373,80.8310884475708,91.531055836007,-0.20905703270719164,True,8,4096,0.5,10,0.001,0.001,1234
170,95.70197743179762,80.80212802886963,91.85041915439069,-0.2529035833107649,True,8,4096,0.5,10,0.001,0.001,1234
171,95.58914179662943,80.62129592895508,91.14849425666034,-0.24769557767054615,True,8,4096,0.5,10,0.001,0.001,1234
172,95.66747297545786,81.24090747833252,91.1081795366481,-0.24538828598128426,True,8,4096,0.5,10,0.001,0.001,1234
173,95.60975625455232,81.18231410980225,91.6819396391511,-0.25584179024363674,True,8,4096,0.5,10,0.001,0.001,1234
174,95.5784989831577,81.68036079406738,92.12037145253271,-0.23671842362150292,True,8,4096,0.5,10,0.001,0.001,1234
175,95.87888093866913,80.89338607788086,91.53596206847578,-0.2451310712715675,True,8,4096,0.5,10,0.001,0.001,1234
176,95.97753320922733,80.98531761169434,91.07599561475217,-0.25131348950522286,True,8,4096,0.5,10,0.001,0.001,1234
177,96.16149915247621,80.44079990386963,91.76424182578921,-0.24592032165012576,True,8,4096,0.5,10,0.001,0.001,1234
178,95.82149197760502,81.40288276672364,90.36313246190548,-0.23819988090439706,True,8,4096,0.5,10,0.001,0.001,1234
179,96.11608361886724,81.03010520935058,91.72453038487583,-0.24507399405656236,True,8,4096,0.5,10,0.001,0.001,1234
180,96.05154718188372,81.27794971466065,93.36621117778122,-0.21570932931740192,True,8,4096,0.5,10,0.001,0.001,1234
181,95.80010635960126,81.430495262146,91.01454243063927,-0.2270215776231554,True,8,4096,0.5,10,0.001,0.001,1234
182,96.0512737534316,82.09489498138427,90.90430129505694,-0.2472289514146457,True,8,4096,0.5,10,0.001,0.001,1234
183,95.83603359005767,81.92854232788086,90.81871158350259,-0.23079732551679508,True,8,4096,0.5,10,0.001,0.001,1234
184,96.05021129297967,81.50390586853027,91.56081316247582,-0.23999053532959985,True,8,4096,0.5,10,0.001,0.001,1234
185,96.22605770075003,82.10668087005615,91.06238479726017,-0.24787893275851788,True,8,4096,0.5,10,0.001,0.001,1234
186,96.12631354808524,81.58405151367188,92.06897880882025,-0.2122680659229691,True,8,4096,0.5,10,0.001,0.001,1234
187,95.67827757759825,81.19207973480225,92.74003233201802,-0.21525969091923006,True,8,4096,0.5,10,0.001,0.001,1234
188,96.30226508543755,82.33768844604492,91.06610260996968,-0.23992148137347583,True,8,4096,0.5,10,0.001,0.001,1234
189,96.36125384860765,81.62042007446288,91.09535032417625,-0.23004443911795922,True,8,4096,0.5,10,0.001,0.001,1234
190,96.38861712886917,81.93494091033935,91.75087429210544,-0.24667819656392254,True,8,4096,0.5,10,0.001,0.001,1234
191,96.32455192968781,81.33317584991455,91.67199607286602,-0.21899161997594332,True,8,4096,0.5,10,0.001,0.001,1234
192,96.24303497936161,81.57192878723144,90.09354608692229,-0.24356766349358083,True,8,4096,0.5,10,0.001,0.001,1234
193,96.46303353134351,81.3560749053955,91.09938295185566,-0.2341428284222881,True,8,4096,0.5,10,0.001,0.001,1234
194,96.06780366213908,81.70696392059327,91.23763350304216,-0.23319639257816452,True,8,4096,0.5,10,0.001,0.001,1234
195,96.4512314925872,82.45285549163819,92.99764498136938,-0.22791939850935003,True,8,4096,0.5,10,0.001,0.001,1234
196,96.41672197157932,81.85546836853027,88.74393242504448,-0.22178427775700887,True,8,4096,0.5,10,0.001,0.001,1234
197,96.31191751518459,82.1454065322876,88.58004342205822,-0.23340702041679498,True,8,4096,0.5,10,0.001,0.001,1234
198,96.51491989210344,82.23363418579102,88.99554013833404,-0.22467739660727795,True,8,4096,0.5,10,0.001,0.001,1234
199,96.0064474721274,81.36483039855958,88.87724434491247,-0.23202876039225645,True,8,4096,0.5,10,0.001,0.001,1234
200,96.48632797667315,81.75141410827636,89.14752009976655,-0.24002821062078428,True,8,4096,0.5,10,0.001,0.001,1234
