round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,alpha,warmup_rounds,rebuild_every,top_r
46,34.467999999999996,35.91,49.233699560165405,-0.0025733612060546917,True,0.1,10,0,8
47,34.392,35.8,49.5969123840332,-0.001228793334960887,True,0.1,10,0,8
48,34.688,36.07,49.40792155265808,-0.004826828002929684,True,0.1,10,0,8
49,34.878,36.05,50.201380014419556,-0.0032607482910155918,True,0.1,10,0,8
50,34.914,36.26,50.34032082557678,-0.004272650146484347,True,0.1,10,0,8
51,35.132000000000005,36.32,49.39954972267151,-0.004494943237304661,True,0.1,10,0,8
52,35.260000000000005,36.4,49.32276964187622,0.00089744262695306,True,0.1,10,0,8
53,35.696,36.75,49.01369667053223,-0.0034977111816405946,True,0.1,10,0,8
54,35.188,36.54,48.91283416748047,0.0011162048339843356,True,0.1,10,0,8
55,35.68,36.870000000000005,49.50442624092102,-0.006640664672851626,True,0.1,10,0,8
56,36.14,37.22,49.24799060821533,-0.0019637573242186957,True,0.1,10,0,8
57,36.33,37.230000000000004,49.597819566726685,-0.003754855346679742,True,0.1,10,0,8
58,36.266,37.14,49.40220904350281,-0.0017915039062499805,True,0.1,10,0,8
59,36.374,37.1,48.742459297180176,-0.0024550903320311956,True,0.1,10,0,8
60,36.396,37.55,49.224241971969604,-0.0024874847412109436,True,0.1,10,0,8
61,36.564,37.61,51.105173110961914,-0.00021265869140618676,True,0.1,10,0,8
62,36.403999999999996,37.64,49.51338458061218,0.0006139739990234539,True,0.1,10,0,8
63,37.124,38.01,49.40057420730591,-0.0106993133544921,True,0.1,10,0,8
64,37.022,37.980000000000004,49.50739240646362,0.001447366333007727,True,0.1,10,0,8
65,37.316,37.86,49.17198371887207,0.0020394317626952763,True,0.1,10,0,8
66,37.306,37.93,48.78402757644653,-7.325134277347267e-05,True,0.1,10,0,8
67,37.024,38.04,49.11056613922119,0.0013146667480468555,True,0.1,10,0,8
68,37.612,38.379999999999995,49.37901329994202,-0.006467181396484412,True,0.1,10,0,8
69,37.314,38.24,49.49356985092163,0.0025816253662109823,True,0.1,10,0,8
70,37.598,38.91,49.322455167770386,-0.006856948852539002,True,0.1,10,0,8
71,37.903999999999996,38.84,49.18710470199585,-0.001263360595703178,True,0.1,10,0,8
72,37.894,38.85,49.26126766204834,0.0009278259277344603,True,0.1,10,0,8
73,38.182,39.7,49.29242515563965,-0.007128100585937558,True,0.1,10,0,8
74,38.66,39.39,50.781895875930786,-0.0006179534912108764,True,0.1,10,0,8
75,38.022,38.9,49.42807936668396,0.004451623535156246,True,0.1,10,0,8
76,38.316,39.269999999999996,49.664339542388916,-0.0027278747558593607,True,0.1,10,0,8
77,38.394,39.73,48.92365646362305,-0.0018152984619141499,True,0.1,10,0,8
78,38.634,39.5,49.009501218795776,0.00045815429687499074,True,0.1,10,0,8
79,38.769999999999996,39.800000000000004,49.096614360809326,-0.005510687255859415,True,0.1,10,0,8
80,38.668,39.81,49.66843509674072,-0.0016468597412109265,True,0.1,10,0,8
81,38.972,39.94,49.37498593330383,-0.0025192382812500025,True,0.1,10,0,8
82,39.186,39.900000000000006,48.97715163230896,3.446655273435795e-05,True,0.1,10,0,8
83,39.038000000000004,40.25,49.47314643859863,-0.003346215820312537,True,0.1,10,0,8
84,39.106,40.129999999999995,49.39536786079407,-0.001283432006835916,True,0.1,10,0,8
85,39.512,40.35,48.94086003303528,-0.0036700103759766288,True,0.1,10,0,8
86,39.022,40.03,52.86929893493652,0.0024158142089844236,True,0.1,10,0,8
87,39.34,40.489999999999995,49.401092767715454,-0.007988513183593771,True,0.1,10,0,8
88,39.054,40.400000000000006,49.19622802734375,0.004591549682617213,True,0.1,10,0,8
89,39.73,40.760000000000005,49.703943729400635,0.0022526184082031,True,0.1,10,0,8
90,39.538000000000004,40.98,49.277790546417236,-0.005317355346679697,True,0.1,10,0,8
91,39.646,40.68,49.240562915802,0.003346160888671923,True,0.1,10,0,8
92,40.1,40.97,49.44146370887756,-0.001036682128906241,True,0.1,10,0,8
93,40.298,41.32,49.355488538742065,-0.005035406494140559,True,0.1,10,0,8
94,40.046,41.05,49.20049977302551,0.0016855560302734053,True,0.1,10,0,8
95,40.328,41.0,49.36134338378906,0.00285056457519528,True,0.1,10,0,8
96,40.38,40.88,49.77526593208313,0.004260614013671837,True,0.1,10,0,8
97,40.538000000000004,41.15,49.28071975708008,-0.0038995300292969048,True,0.1,10,0,8
98,40.338,41.19,51.93534851074219,0.0003472808837890806,True,0.1,10,0,8
99,40.708,41.660000000000004,48.7534499168396,-0.003948379516601585,True,0.1,10,0,8
100,40.634,41.44,49.13656568527222,0.0027690551757812098,True,0.1,10,0,8
101,40.942,41.589999999999996,49.286895751953125,-0.004002365112304673,True,0.1,10,0,8
102,41.17,41.92,49.21179914474487,-0.004300976562499992,True,0.1,10,0,8
103,40.932,41.77,49.33189845085144,0.0024420166015624023,True,0.1,10,0,8
104,41.018,41.81,49.560285329818726,-0.0010497497558594304,True,0.1,10,0,8
105,40.892,42.07,49.64877986907959,0.0012162780761718396,True,0.1,10,0,8
106,41.217999999999996,41.99,49.73184561729431,0.0029515808105469166,True,0.1,10,0,8
107,41.224,42.14,49.4744131565094,0.0009556396484375451,True,0.1,10,0,8
108,41.370000000000005,42.309999999999995,49.22917032241821,-0.004192697143554724,True,0.1,10,0,8
109,41.386,42.120000000000005,49.400017738342285,-0.002872891235351549,True,0.1,10,0,8
110,41.274,42.1,49.791993379592896,0.003595285034179696,True,0.1,10,0,8
111,41.488,42.1,49.52822780609131,-0.0007005554199218444,True,0.1,10,0,8
112,41.236,41.959999999999994,49.21277928352356,0.003178228759765611,True,0.1,10,0,8
113,41.598,42.65,49.60916471481323,-0.0043012847900390835,True,0.1,10,0,8
114,41.582,42.559999999999995,49.67201900482178,-0.0023550415039061967,True,0.1,10,0,8
115,41.792,42.58,48.83963894844055,0.0023437927246092727,True,0.1,10,0,8
116,41.992000000000004,42.8,49.15024709701538,-0.0016399536132812643,True,0.1,10,0,8
117,41.902,42.49,49.22177863121033,-0.0020436523437500132,True,0.1,10,0,8
118,41.984,42.9,49.503172636032104,-0.004471032714843748,True,0.1,10,0,8
119,42.22,43.01,49.0773241519928,-0.004803213500976611,True,0.1,10,0,8
120,42.024,43.22,50.042787313461304,0.004083096313476542,True,0.1,10,0,8
121,42.172,43.04,49.19026207923889,0.00834862060546877,True,0.1,10,0,8
122,42.356,43.44,50.72083353996277,0.00047633666992190625,True,0.1,10,0,8
123,42.242000000000004,43.16,49.51753640174866,-0.0007333831787109446,True,0.1,10,0,8
124,42.464,43.13,49.56100082397461,-9.881286621093999e-05,True,0.1,10,0,8
125,42.672,43.41,49.20244240760803,-0.004209573364257801,True,0.1,10,0,8
126,42.272,43.24,49.19993233680725,0.0033645965576171387,True,0.1,10,0,8
127,42.196,43.03,49.2680287361145,0.009951660156249976,True,0.1,10,0,8
128,42.13,43.36,49.48576831817627,0.002381777954101505,True,0.1,10,0,8
129,42.403999999999996,43.43,50.44426369667053,-0.0011224761962890018,True,0.1,10,0,8
130,42.736000000000004,43.68,49.6429181098938,-0.003210278320312554,True,0.1,10,0,8
131,43.016,43.51,49.118231534957886,-0.00047331542968747086,True,0.1,10,0,8
132,42.809999999999995,43.59,49.32189083099365,0.0016889862060547323,True,0.1,10,0,8
133,42.958,43.919999999999995,49.79855918884277,-0.002291171264648462,True,0.1,10,0,8
134,43.128,43.86,51.519288778305054,0.000745724487304722,True,0.1,10,0,8
135,43.112,43.830000000000005,49.8057005405426,-0.0038931427001953622,True,0.1,10,0,8
136,42.936,43.96,49.66456484794617,0.0022858764648437725,True,0.1,10,0,8
137,43.106,43.919999999999995,49.943859338760376,0.0009649688720703598,True,0.1,10,0,8
138,42.756,43.68,49.47726058959961,-0.0001375122070312429,True,0.1,10,0,8
139,42.644,43.7,49.73533582687378,0.0032395690917968343,True,0.1,10,0,8
140,43.28,43.85,49.64383244514465,-0.0011492004394531908,True,0.1,10,0,8
141,43.194,44.379999999999995,49.86839699745178,-0.007042095947265592,True,0.1,10,0,8
142,43.07,43.7,49.51509380340576,0.006140286254882809,True,0.1,10,0,8
143,43.153999999999996,44.12,50.210692405700684,0.002458258056640572,True,0.1,10,0,8
144,43.376,44.05,49.7045202255249,-0.00017004089355467932,True,0.1,10,0,8
145,43.25,44.04,50.53285884857178,0.002955233764648435,True,0.1,10,0,8
146,43.512,44.25,50.90095067024231,-0.0011992675781250738,True,0.1,10,0,8
147,43.03,43.93,49.798831939697266,0.0061882232666016,True,0.1,10,0,8
148,43.66,44.25,49.61425304412842,-0.00029748535156248757,True,0.1,10,0,8
149,43.318,44.25,49.620270013809204,0.003066098022460917,True,0.1,10,0,8
150,43.286,44.04,50.36335778236389,0.006184747314453132,True,0.1,10,0,8
151,43.675999999999995,44.43,49.74797821044922,-0.002551165771484376,True,0.1,10,0,8
152,43.638,44.269999999999996,50.350391149520874,-0.0008136871337891094,True,0.1,10,0,8
153,43.624,44.39,49.167017459869385,0.003032778930664071,True,0.1,10,0,8
154,43.262,44.01,50.2931854724884,0.0035159667968749806,True,0.1,10,0,8
155,43.76,44.629999999999995,49.87241578102112,-0.0002592437744140863,True,0.1,10,0,8
156,43.498,43.94,49.735889196395874,0.0069885864257812624,True,0.1,10,0,8
157,43.466,44.3,49.99456715583801,0.003857424926757824,True,0.1,10,0,8
158,43.830000000000005,44.2,51.3271689414978,5.4602050781271674e-05,True,0.1,10,0,8
159,43.704,44.31,49.31154251098633,-0.0034532684326171736,True,0.1,10,0,8
160,43.804,44.35,50.00056028366089,-0.002392648315429646,True,0.1,10,0,8
161,43.912,44.51,49.80220437049866,0.0005052673339843494,True,0.1,10,0,8
162,43.656,44.64,49.839364528656006,0.004431304931640634,True,0.1,10,0,8
163,43.674,44.65,49.861844539642334,0.0014471038818359983,True,0.1,10,0,8
164,43.903999999999996,44.71,50.07602119445801,0.0023691833496093826,True,0.1,10,0,8
165,44.12,45.07,49.74260902404785,-0.0049328338623046974,True,0.1,10,0,8
166,44.056,45.09,49.74148607254028,0.0012484863281249758,True,0.1,10,0,8
167,43.87,45.019999999999996,49.97095060348511,0.003266061401367182,True,0.1,10,0,8
168,43.916,44.86,49.72050094604492,0.003223849487304653,True,0.1,10,0,8
169,44.138,44.95,50.340874910354614,0.0017174346923827688,True,0.1,10,0,8
170,44.268,44.96,50.95155072212219,-0.0020001770019530962,True,0.1,10,0,8
171,44.432,45.34,49.949458837509155,-0.0038540252685547393,True,0.1,10,0,8
172,44.638,45.34,49.260626792907715,-0.0013877136230468156,True,0.1,10,0,8
173,44.242,44.95,49.94202256202698,0.004427224731445278,True,0.1,10,0,8
174,44.26,45.09,49.242637395858765,0.006609255981445283,True,0.1,10,0,8
175,43.885999999999996,44.64,49.303823947906494,0.013290643310546812,True,0.1,10,0,8
176,44.257999999999996,45.07,49.35555124282837,0.003642919921875043,True,0.1,10,0,8
177,44.019999999999996,44.61,49.84537601470947,0.007025158691406253,True,0.1,10,0,8
178,44.478,45.190000000000005,50.1083128452301,-0.0041455413818359595,True,0.1,10,0,8
179,44.604,45.49,49.10345220565796,-0.00029459838867187396,True,0.1,10,0,8
180,44.39,45.26,49.99459767341614,0.0023379638671875203,True,0.1,10,0,8
181,44.41,45.21,51.17840337753296,0.003870996093750012,True,0.1,10,0,8
182,44.354,45.45,50.43300485610962,0.0003428985595703704,True,0.1,10,0,8
183,44.278,45.0,50.004955768585205,0.008302719116210921,True,0.1,10,0,8
184,44.29,44.85,49.90867805480957,0.003834072875976613,True,0.1,10,0,8
185,44.5,44.95,50.39881205558777,0.0005744140625000505,True,0.1,10,0,8
186,44.802,45.39,49.91269588470459,-0.006404040527343735,True,0.1,10,0,8
187,44.202000000000005,44.66,49.465941190719604,0.012645785522460873,True,0.1,10,0,8
188,44.141999999999996,45.01,50.26807951927185,0.006122802734374977,True,0.1,10,0,8
189,44.651999999999994,45.33,50.129780530929565,-0.0027234436035155963,True,0.1,10,0,8
190,44.856,45.18,50.305981159210205,0.007976486206054645,True,0.1,10,0,8
191,44.808,45.34,49.43993139266968,0.003267745971679714,True,0.1,10,0,8
192,44.651999999999994,45.32,50.912909507751465,0.005100799560546853,True,0.1,10,0,8
193,44.51,45.22,50.64237570762634,0.006788287353515621,True,0.1,10,0,8
194,44.994,45.769999999999996,49.69078540802002,-0.006028512573242217,True,0.1,10,0,8
195,44.448,45.11,49.4277138710022,0.010014190673828161,True,0.1,10,0,8
196,44.568000000000005,45.48,49.93709182739258,0.003648580932617218,True,0.1,10,0,8
197,44.564,45.29,50.14458084106445,0.006949655151367207,True,0.1,10,0,8
198,44.902,45.58,49.70446515083313,-0.0056336853027344255,True,0.1,10,0,8
199,44.775999999999996,45.379999999999995,50.61822819709778,0.009100588989257918,True,0.1,10,0,8
200,44.906,45.53,49.475361347198486,0.007184619140625026,True,0.1,10,0,8
