round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
109,94.82041392812191,30.232017755508423,77.58601150475442,-0.00238152786537453,True,8,4096,0.1,10,0.0001,0.0001,1234
110,94.75170278152211,30.313173389434816,78.13226227648556,-0.5478432976871456,True,8,4096,0.1,10,0.0001,0.0001,1234
111,94.96536396329924,29.432583570480347,72.57890754379332,-0.19646331830458208,True,8,4096,0.1,10,0.0001,0.0001,1234
112,94.97529318071734,30.31317343711853,73.42433055490255,0.09162117769052316,True,8,4096,0.1,10,0.0001,0.0001,1234
113,95.35825907659587,30.500067377090453,71.2987235672772,-0.6086019245641572,True,8,4096,0.1,10,0.0001,0.0001,1234
114,95.28428304178567,30.04647092819214,71.77940178848803,0.02642442378322635,True,8,4096,0.1,10,0.0001,0.0001,1234
115,95.27043861559102,30.85466060638428,72.29383306205273,1.1345368529620923,True,8,4096,0.1,10,0.0001,0.0001,1234
116,95.26164532381378,30.353246212005615,72.97898531705141,-0.1160202575766522,True,8,4096,0.1,10,0.0001,0.0001,1234
117,95.53731538643942,30.488281297683717,72.98126304894686,0.9055400603804095,True,8,4096,0.1,10,0.0001,0.0001,1234
118,95.76807336373552,30.44383087158203,71.13203601539135,1.0034490130905411,True,8,4096,0.1,10,0.0001,0.0001,1234
119,95.75903582146583,30.165342092514038,71.88079746998847,-0.5638520939875458,True,8,4096,0.1,10,0.0001,0.0001,1234
120,95.75664987197604,31.255051136016846,72.4667338617146,1.0092458875239396,True,8,4096,0.1,10,0.0001,0.0001,1234
121,95.87788488073974,30.379512310028076,73.64904408343136,0.10064565241336823,True,8,4096,0.1,10,0.0001,0.0001,1234
122,96.06703093117622,30.915274715423585,73.66465373151004,0.2170322818204391,True,8,4096,0.1,10,0.0001,0.0001,1234
123,96.21414586337917,30.976225709915163,71.69377543404698,-0.0567728232164852,True,8,4096,0.1,10,0.0001,0.0001,1234
124,96.19541585125332,31.281654024124144,71.5005236491561,0.3005101671063803,True,8,4096,0.1,10,0.0001,0.0001,1234
125,96.38760720631231,30.806169271469116,71.76544950343668,-0.5000154856712588,True,8,4096,0.1,10,0.0001,0.0001,1234
126,96.47195584636333,31.815396118164063,72.259078880772,0.00470917797088623,True,8,4096,0.1,10,0.0001,0.0001,1234
127,96.70022457719863,31.37459592819214,72.6743643488735,-0.531614277097914,True,8,4096,0.1,10,0.0001,0.0001,1234
128,96.53144022975076,30.924703693389894,71.01939889416099,-0.1523755000332209,True,8,4096,0.1,10,0.0001,0.0001,1234
129,96.74741165702031,30.807516193389894,71.2850674893707,0.14807799737900496,True,8,4096,0.1,10,0.0001,0.0001,1234
130,96.77734242988366,30.737473058700562,72.37007033266127,0.04181308616963468,True,8,4096,0.1,10,0.0001,0.0001,1234
131,96.89138633646273,31.115975284576415,73.26789294369519,0.08839884262818556,True,8,4096,0.1,10,0.0001,0.0001,1234
132,97.1904536077636,30.36604251861572,73.6209326107055,0.24910563276014255,True,8,4096,0.1,10,0.0001,0.0001,1234
133,97.01740124771044,31.44430227279663,71.37323158420622,0.2624505279642163,True,8,4096,0.1,10,0.0001,0.0001,1234
134,97.17437466495667,30.975889015197755,71.25937612168491,0.03045877388545445,True,8,4096,0.1,10,0.0001,0.0001,1234
135,97.2948450351256,31.652074337005615,72.0858184657991,-0.6125153151910696,True,8,4096,0.1,10,0.0001,0.0001,1234
136,97.32289595477666,30.93345913887024,73.03491867519915,1.0722706309071293,True,8,4096,0.1,10,0.0001,0.0001,1234
137,97.35557490837526,30.822669553756715,73.16523793153465,0.31922006870017333,True,8,4096,0.1,10,0.0001,0.0001,1234
138,97.36077875686892,30.553609895706177,74.67371173389256,-0.5230215048267893,True,8,4096,0.1,10,0.0001,0.0001,1234
139,97.50075087054532,31.0910560131073,78.81135923229158,0.10046636453573254,True,8,4096,0.1,10,0.0001,0.0001,1234
140,97.49045826816034,30.981950330734254,72.2961241863668,-0.49151472136271085,True,8,4096,0.1,10,0.0001,0.0001,1234
141,97.69491331873563,30.69268593788147,72.84250324591994,-0.5167511616434369,True,8,4096,0.1,10,0.0001,0.0001,1234
142,97.70158237183745,30.792025899887086,73.3555836006999,-0.0703334038984691,True,8,4096,0.1,10,0.0001,0.0001,1234
143,97.86025704617155,31.693157291412355,71.58677380718291,-0.013089007894757768,True,8,4096,0.1,10,0.0001,0.0001,1234
144,98.04464658132629,31.199824810028076,71.32751091942191,1.0816560783586302,True,8,4096,0.1,10,0.0001,0.0001,1234
145,97.77425650190716,31.139884090423585,72.55928962118924,-0.11526190820667478,True,8,4096,0.1,10,0.0001,0.0001,1234
146,98.09273286200282,30.967807149887086,73.1285251583904,-0.5729804614494587,True,8,4096,0.1,10,0.0001,0.0001,1234
147,98.08291267099287,30.813577604293823,73.7325240354985,-0.143249803209958,True,8,4096,0.1,10,0.0001,0.0001,1234
148,98.09129665610362,31.494814109802245,71.59560080617666,-0.14032026294137345,True,8,4096,0.1,10,0.0001,0.0001,1234
149,98.2857064112675,31.290746212005615,71.43641594983637,0.3743957627463985,True,8,4096,0.1,10,0.0001,0.0001,1234
150,98.23121664881391,32.02283134460449,72.10016193240881,1.1005242374919404,True,8,4096,0.1,10,0.0001,0.0001,1234
151,98.23355133144874,31.7470365524292,72.72908286191523,-0.49240739186604815,True,8,4096,0.1,10,0.0001,0.0001,1234
152,98.49376507281764,31.186018323898317,73.23673467338085,0.9965533791788367,True,8,4096,0.1,10,0.0001,0.0001,1234
153,98.31652354812749,31.385371732711793,71.15393406152725,-0.052564488429772224,True,8,4096,0.1,10,0.0001,0.0001,1234
154,98.43797548537452,31.219356107711793,71.78621961176395,1.030243087438197,True,8,4096,0.1,10,0.0001,0.0001,1234
155,98.47343500157027,31.590449857711793,72.13473547622561,-0.5361607322445163,True,8,4096,0.1,10,0.0001,0.0001,1234
156,98.44741263100107,30.356950330734254,72.90444249287248,0.8871555920570128,True,8,4096,0.1,10,0.0001,0.0001,1234
157,98.63113484319118,31.935950994491577,73.56189253926277,-0.5011562796739432,True,8,4096,0.1,10,0.0001,0.0001,1234
158,98.60337916117614,32.155509090423585,70.87930397689342,0.2682422581751635,True,8,4096,0.1,10,0.0001,0.0001,1234
159,98.57298955156651,30.571457433700562,71.37019665725529,-0.21583962968633144,True,8,4096,0.1,10,0.0001,0.0001,1234
160,98.61335755268978,31.205549573898317,72.58114337362349,0.03360455066153088,True,8,4096,0.1,10,0.0001,0.0001,1234
161,98.72102387054967,31.89756202697754,72.99590172804892,0.9316321603953839,True,8,4096,0.1,10,0.0001,0.0001,1234
162,98.70961255068953,30.80818967819214,73.53193136677146,-0.14231680120740617,True,8,4096,0.1,10,0.0001,0.0001,1234
163,98.76932739986779,32.02249455451965,70.9064642265439,1.1069873637623258,True,8,4096,0.1,10,0.0001,0.0001,1234
164,98.8116428137467,31.89486813545227,71.75654693506658,0.1303593534633426,True,8,4096,0.1,10,0.0001,0.0001,1234
165,98.9681039663713,31.407596921920778,72.45893195830286,0.14462972196137033,True,8,4096,0.1,10,0.0001,0.0001,1234
166,99.04205247461039,30.98464436531067,73.07090153172612,0.8968911077037002,True,8,4096,0.1,10,0.0001,0.0001,1234
167,98.81709309802226,31.26144943237305,73.74222390912473,-0.5973909195647182,True,8,4096,0.1,10,0.0001,0.0001,1234
168,98.98768902422776,30.65631732940674,71.79881227016449,-0.3442505369643251,True,8,4096,0.1,10,0.0001,0.0001,1234
169,99.082588842944,32.432650852203366,76.80943618156016,-0.08643658033439092,True,8,4096,0.1,10,0.0001,0.0001,1234
170,99.03725986877117,31.318022632598876,71.84662025421858,-0.09022721665850758,True,8,4096,0.1,10,0.0001,0.0001,1234
171,99.13900022728683,31.30253224372864,72.596001541242,-0.07103291188969332,True,8,4096,0.1,10,0.0001,0.0001,1234
172,99.07261321752543,31.12708773612976,72.9473435152322,-0.314560614134136,True,8,4096,0.1,10,0.0001,0.0001,1234
173,99.19683953317342,32.00397367477417,70.98266502097249,0.9837783789911936,True,8,4096,0.1,10,0.0001,0.0001,1234
174,99.20538513361377,31.775996732711793,71.49892256595194,-0.5695713813594311,True,8,4096,0.1,10,0.0001,0.0001,1234
175,99.17706644647158,31.553744554519653,72.41899023205042,0.911012307665814,True,8,4096,0.1,10,0.0001,0.0001,1234
176,99.17409116771131,31.084657764434816,73.3938738964498,-0.5448458460399083,True,8,4096,0.1,10,0.0001,0.0001,1234
177,99.22757232567704,31.76656789779663,73.73278557136655,-0.6288501085205511,True,8,4096,0.1,10,0.0001,0.0001,1234
178,99.262951865721,31.40759687423706,71.35173994116485,-0.11361458139904475,True,8,4096,0.1,10,0.0001,0.0001,1234
179,99.3073054783168,31.3493399143219,71.37828162498772,0.193697879153691,True,8,4096,0.1,10,0.0001,0.0001,1234
