round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
163,99.61668958678831,44.980132007598876,68.65498872194439,-0.063347452952538,True,8,4096,0.5,10,0.001,0.001,1234
164,99.51556465278058,45.117860889434816,68.77730114012957,-0.1559305191040039,True,8,4096,0.5,10,0.001,0.001,1234
165,99.59470593660356,44.80603437423706,69.37223910260946,-0.20759393238439794,True,8,4096,0.5,10,0.001,0.001,1234
166,99.76349314123537,45.025592517852786,70.03701327648014,-0.2109615282578902,True,8,4096,0.5,10,0.001,0.001,1234
167,99.72128090280418,44.706357669830325,69.10576017666608,-0.21449389371527247,True,8,4096,0.5,10,0.001,0.001,1234
168,99.60363300341407,45.333714962005615,72.97485396359116,-0.137765690238176,True,8,4096,0.5,10,0.001,0.001,1234
169,99.51376309420932,44.568965435028076,68.62785622477531,-0.1946196967647189,True,8,4096,0.5,10,0.001,0.001,1234
170,99.61907447913718,44.526535511016846,69.39698958396912,-0.18216789826838928,True,8,4096,0.5,10,0.001,0.001,1234
171,99.71525942358637,44.426521968841556,69.9401999572292,-0.21640889364130356,True,8,4096,0.5,10,0.001,0.001,1234
172,99.74034492980336,44.51003484725952,68.74190644733608,-0.19785902095816985,True,8,4096,0.5,10,0.001,0.001,1234
173,99.63808359427117,44.935344791412355,67.90714226104319,-0.11793615513069686,True,8,4096,0.5,10,0.001,0.001,1234
174,99.66003567474057,44.410021495819095,68.7477719001472,-0.20469437238108906,True,8,4096,0.5,10,0.001,0.001,1234
175,99.69698532533019,44.944100093841556,69.51033125258982,-0.2250375172187542,True,8,4096,0.5,10,0.001,0.001,1234
176,99.68239560953273,45.57650852203369,70.22860179748386,-0.2005384145464216,True,8,4096,0.5,10,0.001,0.001,1234
177,99.68587554147726,45.526670169830325,68.82529967371374,-0.19310652261430566,True,8,4096,0.5,10,0.001,0.001,1234
178,99.75009739825981,45.0932785987854,68.23760494496673,-0.1367036003177449,True,8,4096,0.5,10,0.001,0.001,1234
179,99.65239407529785,44.234577083587645,68.31117930170149,-0.21186651808492254,True,8,4096,0.5,10,0.001,0.001,1234
180,99.30233104305282,44.738011837005615,69.6294826483354,-0.21099369419353634,True,8,4096,0.5,10,0.001,0.001,1234
181,99.57843848042697,45.21113948822021,70.22150029055774,-0.03946375714408027,True,8,4096,0.5,10,0.001,0.001,1234
182,99.47196904349123,44.73026676177979,68.89067628514022,-0.18684574451235778,True,8,4096,0.5,10,0.001,0.001,1234
183,99.69612939243584,44.91850748062134,68.31983354780823,-0.17921604494472126,True,8,4096,0.5,10,0.001,0.001,1234
184,99.59561869129121,44.532260227203366,68.61583170853555,-0.13494187756314305,True,8,4096,0.5,10,0.001,0.001,1234
185,99.73619607789753,45.05589981079102,69.3394171493128,-0.20871564940265988,True,8,4096,0.5,10,0.001,0.001,1234
