round,acc_train,acc_test,round_time_sec,mean_FgT_loss,projection,top_r,feature_mem_cap,alpha,num_users,lr_server,lr_client,seed
116,99.19854857349448,79.55852603912354,77.00091662444174,-0.0996065036110256,True,8,4096,0.5,10,0.01,0.01,1234
117,99.26147811847832,78.63112888336181,78.15738218277693,-0.04434860266488174,True,8,4096,0.5,10,0.01,0.01,1234
118,99.10331930587934,78.31896543502808,76.40133254416287,-0.10076881805036822,True,8,4096,0.5,10,0.01,0.01,1234
119,98.72770637961942,78.30785274505615,76.930210147053,-0.10214115073115139,True,8,4096,0.5,10,0.01,0.01,1234
120,98.89701143751711,78.58802547454835,77.3987914826721,0.07850482984751213,True,8,4096,0.5,10,0.01,0.01,1234
121,98.96341085460458,78.94362888336181,78.01829745806754,0.09345750361680985,True,8,4096,0.5,10,0.01,0.01,1234
122,99.04306206039618,78.26306591033935,77.26580246910453,-0.1170888301754786,True,8,4096,0.5,10,0.01,0.01,1234
123,99.31356798101645,79.82186126708984,76.71082023531199,-0.012491738209958936,True,8,4096,0.5,10,0.01,0.01,1234
124,98.9373876257377,78.23747291564942,76.53668100759387,-0.11250604168186343,True,8,4096,0.5,10,0.01,0.01,1234
125,99.03241097275682,77.32657585144042,77.0879572480917,-0.09209507367303295,True,8,4096,0.5,10,0.01,0.01,1234
126,99.38974855186271,79.08943958282471,76.85453499667346,-0.08579962825775146,True,8,4096,0.5,10,0.01,0.01,1234
127,99.2507166943978,79.44706363677979,77.05565123260021,-0.05191490811014932,True,8,4096,0.5,10,0.01,0.01,1234
128,99.23140225282164,79.47366638183594,76.30182276666164,0.2468731398657551,True,8,4096,0.5,10,0.01,0.01,1234
129,99.28589094281699,78.10378513336181,76.66844073310494,-0.0580312367528677,True,8,4096,0.5,10,0.01,0.01,1234
130,99.1836525431626,77.5804817199707,77.48069280944765,-0.04516081061474113,True,8,4096,0.5,10,0.01,0.01,1234
131,99.07956071763053,77.5478178024292,77.7352522611618,-0.0353241870036492,True,8,4096,0.5,10,0.01,0.01,1234
132,99.30559303379835,78.49407291412354,77.30926924198866,0.15521150963907024,True,8,4096,0.5,10,0.01,0.01,1234
133,99.49007114759283,79.5039737701416,79.07201638258994,0.12751832739873367,True,8,4096,0.5,10,0.01,0.01,1234
134,99.42941279818446,79.69692897796631,81.13162056170404,0.08541864470431679,True,8,4096,0.5,10,0.01,0.01,1234
135,99.45449671041015,79.36355056762696,77.02087138965726,0.1192650723813185,True,8,4096,0.5,10,0.01,0.01,1234
136,99.14269340977435,77.93709583282471,77.416280195117,-0.0968130279470373,True,8,4096,0.5,10,0.01,0.01,1234
137,99.29526594643534,79.19046325683594,77.02726768143475,0.07523879715624977,True,8,4096,0.5,10,0.01,0.01,1234
138,99.05277570901885,76.97097244262696,76.06226381100714,-0.03146214685300841,True,8,4096,0.5,10,0.01,0.01,1234
139,99.03166803947764,78.84630889892578,76.37168483249843,0.15146231651306152,True,8,4096,0.5,10,0.01,0.01,1234
140,99.32344023549751,78.3310884475708,77.77799486927688,-0.15613590513201928,True,8,4096,0.5,10,0.01,0.01,1234
141,98.76366350529906,76.46383352279663,77.36813601106405,-0.08331814025129591,True,8,4096,0.5,10,0.01,0.01,1234
142,99.18750739556711,78.18089962005615,77.75242699123919,0.03899677298593183,True,8,4096,0.5,10,0.01,0.01,1234
143,99.44251764931725,77.8360722541809,77.00976040959358,-0.03397697126361686,True,8,4096,0.5,10,0.01,0.01,1234
144,99.02684062013812,77.76535568237304,77.15619767457247,0.09852931966314783,True,8,4096,0.5,10,0.01,0.01,1234
145,99.30405204377239,79.35109100341796,77.48273259215057,0.10818443654312028,True,8,4096,0.5,10,0.01,0.01,1234
146,99.30589252766408,79.4228178024292,77.81301210261881,-0.14253078246938772,True,8,4096,0.5,10,0.01,0.01,1234
147,99.51738739149944,78.97326221466065,78.03095231764019,0.11592803752585633,True,8,4096,0.5,10,0.01,0.01,1234
148,99.03562363467132,77.8875940322876,76.60472992062569,-0.08376825585657237,True,8,4096,0.5,10,0.01,0.01,1234
149,99.37231913314073,79.40496997833252,77.73313371092081,-0.11205260616702002,True,8,4096,0.5,10,0.01,0.01,1234
150,99.20865378600118,78.82004299163819,77.41310192458332,-0.0776101422789913,True,8,4096,0.5,10,0.01,0.01,1234
151,99.64838816925291,79.62217121124267,77.2048617862165,-0.0933010983467102,True,8,4096,0.5,10,0.01,0.01,1234
152,99.42205759006927,78.3418641090393,77.45001771859825,0.14638570760259564,True,8,4096,0.5,10,0.01,0.01,1234
153,99.55444511387233,78.4583782196045,76.29519939050078,-0.08947238757422096,True,8,4096,0.5,10,0.01,0.01,1234
154,99.3497968329898,79.08438854217529,77.15604908578098,0.14355850492427552,True,8,4096,0.5,10,0.01,0.01,1234
155,99.5709155661832,79.03118228912354,77.13896928727627,0.19204329631545328,True,8,4096,0.5,10,0.01,0.01,1234
156,99.43808010734253,79.24333248138427,77.14414711669087,0.042440401354143696,True,8,4096,0.5,10,0.01,0.01,1234
157,99.3996313357019,78.44120407104492,77.50012701377273,-0.05492795144136135,True,8,4096,0.5,10,0.01,0.01,1234
158,99.65073631944605,78.63584308624267,77.11765122041106,-0.11960338217437647,True,8,4096,0.5,10,0.01,0.01,1234
159,99.67271115840286,78.95878238677979,75.83150735870004,-0.0885631481680689,True,8,4096,0.5,10,0.01,0.01,1234
160,98.70099202302477,78.27956600189209,77.56242459639907,0.19326605361962468,True,8,4096,0.5,10,0.01,0.01,1234
161,99.47261572898003,78.38766174316406,77.32119814120233,-0.06664132960140705,True,8,4096,0.5,10,0.01,0.01,1234
162,99.58406137339671,78.87358589172364,77.46340145543218,-0.05372523335936647,True,8,4096,0.5,10,0.01,0.01,1234
163,99.49472459151578,79.03522357940673,78.46575954928994,0.10821804073121813,True,8,4096,0.5,10,0.01,0.01,1234
164,99.68801160229012,79.30259971618652,86.88308620266616,-0.0013550150613843297,True,8,4096,0.5,10,0.01,0.01,1234
165,99.43792940778032,77.4969690322876,78.07127914205194,0.07743478802646078,True,8,4096,0.5,10,0.01,0.01,1234
166,99.58303760534153,78.44490833282471,78.22894302383065,0.16475270914308954,True,8,4096,0.5,10,0.01,0.01,1234
167,99.48328092404071,78.31593475341796,77.56591504625976,0.15564585809248038,True,8,4096,0.5,10,0.01,0.01,1234
168,99.48863195048914,78.2920259475708,76.53125834465027,-0.06770814928465975,True,8,4096,0.5,10,0.01,0.01,1234
169,99.68145729419578,79.0204065322876,76.71656052209437,-0.045134500378654116,True,8,4096,0.5,10,0.01,0.01,1234
170,99.64329046845789,79.01636581420898,76.57398967072368,-0.0844356303031628,True,8,4096,0.5,10,0.01,0.01,1234
171,99.6371544045725,78.74764270782471,76.64046757854521,0.07126505199600669,True,8,4096,0.5,10,0.01,0.01,1234
172,99.62552187319834,78.51124725341796,77.4234135132283,-0.11127412650320265,True,8,4096,0.5,10,0.01,0.01,1234
173,99.72209976984077,78.89042282104492,76.3998162727803,0.22774070709250693,True,8,4096,0.5,10,0.01,0.01,1234
174,99.70526058060861,79.00188541412354,77.30285231024027,-0.13724814898016824,True,8,4096,0.5,10,0.01,0.01,1234
175,99.58138259421199,78.63449611663819,76.90464895777404,-0.11050411185313916,True,8,4096,0.5,10,0.01,0.01,1234
176,99.65111525191318,78.80219554901123,77.3502605240792,0.009352991580963135,True,8,4096,0.5,10,0.01,0.01,1234
177,99.72922480581352,78.0037712097168,77.73773005232215,-0.026615569537336178,True,8,4096,0.5,10,0.01,0.01,1234
178,99.38148892113927,77.001953125,76.21176299080253,0.23003662912185582,True,8,4096,0.5,10,0.01,0.01,1234
179,99.73231413230909,78.80623626708984,76.91059724800289,0.004127406002430434,True,8,4096,0.5,10,0.01,0.01,1234
180,99.43208317839327,77.75626354217529,77.51522944122553,0.15497577889671538,True,8,4096,0.5,10,0.01,0.01,1234
181,99.64049432406364,78.24723873138427,77.22245067544281,0.18197592563099332,True,8,4096,0.5,10,0.01,0.01,1234
182,99.84419581547965,79.23895473480225,78.77899512834847,-0.09995187711979144,True,8,4096,0.5,10,0.01,0.01,1234
183,99.57553418830813,77.78556060791016,76.30941170454025,-0.06126299893463051,True,8,4096,0.5,10,0.01,0.01,1234
184,99.66209750357643,78.2681167602539,76.85990786924958,-0.035477991963996265,True,8,4096,0.5,10,0.01,0.01,1234
185,99.74333014149435,79.55044460296631,77.19942764937878,-0.051675613483657006,True,8,4096,0.5,10,0.01,0.01,1234
186,99.62371870181556,78.20783920288086,77.0114969201386,-0.07743955560632654,True,8,4096,0.5,10,0.01,0.01,1234
187,99.36339116067994,78.02902736663819,77.9328753054142,0.05733875850195526,True,8,4096,0.5,10,0.01,0.01,1234
188,99.69791379549449,78.51495151519775,76.88291937671602,0.186222171719699,True,8,4096,0.5,10,0.01,0.01,1234
189,99.68018362895582,78.99447727203369,77.40052269771695,-0.13718855698057947,True,8,4096,0.5,10,0.01,0.01,1234
190,99.80277856239728,78.8490032196045,77.42746811360121,-0.03435529807888011,True,8,4096,0.5,10,0.01,0.01,1234
191,99.75403384859666,78.2802396774292,76.12619630992413,0.16355241097901996,True,8,4096,0.5,10,0.01,0.01,1234
192,99.78940560130518,78.44221439361573,77.80033314786851,-0.11133725309247122,True,8,4096,0.5,10,0.01,0.01,1234
193,99.58997106612068,78.93824081420898,78.44643404893577,0.1546627770488461,True,8,4096,0.5,10,0.01,0.01,1234
194,99.59831819298442,76.95278806686402,85.33219671063125,0.028856529473023092,True,8,4096,0.5,10,0.01,0.01,1234
195,99.65376483620119,77.85088863372803,75.61851736158133,0.021115900007719846,True,8,4096,0.5,10,0.01,0.01,1234
196,99.61892668096186,78.27687206268311,75.61027863621712,0.1515324531457363,True,8,4096,0.5,10,0.01,0.01,1234
197,99.71220485561881,78.6368537902832,75.51103680767119,0.018595264274246837,True,8,4096,0.5,10,0.01,0.01,1234
198,99.85197270272165,79.26320018768311,74.03504826128483,-0.10195289469007308,True,8,4096,0.5,10,0.01,0.01,1234
199,99.75382216737927,77.8350616455078,75.89680495671928,0.21675030721558464,True,8,4096,0.5,10,0.01,0.01,1234
200,99.75332146834637,77.84583797454835,75.13678612932563,-0.07117373200517203,True,8,4096,0.5,10,0.01,0.01,1234
